-1,2,-3,0,-4,-13,-6,-2
-1,-2,2,-3,-1,-10,-2,0
1,5,0,1,5,23,15,8
1,-2,1,3,4,-6,-2,2
4,5,-2,1,6,10,-6,0
-2,-1,7,-1,-11,-23,-1,-11
-25,-10,-4,-1,-7,1,-9,-8
10,-4,-3,-4,-1,-4,5,10
-1,-2,-5,-2,6,3,-5,-2
-2,1,-2,-1,4,16,3,-1
9,3,3,-4,-5,-1,-5,-3
-3,4,0,-1,0,1,3,7
-4,-7,-1,-3,-14,-10,5,-5
3,6,-5,0,6,2,-6,-3
-1,-10,-2,-3,-1,-11,7,6
-6,-2,-4,-2,-1,2,-8,-10
3,4,3,0,6,7,-4,0
-2,-3,-3,-2,1,7,2,4
4,12,-1,2,-5,-19,-4,-1
-4,-12,2,0,-1,0,-4,-7
-3,-6,-4,-3,-9,-9,6,9
4,3,-4,3,-2,1,-4,0
-2,-5,0,-2,5,-1,-5,-5
4,-2,-4,-3,-4,3,4,3
-5,-3,-1,1,-7,-24,-22,-8
1,-4,-5,-1,-1,6,4,-3
-4,-2,-1,-1,-4,-5,0,2
17,12,4,-1,4,10,14,8
-9,-2,1,3,11,17,4,5
0,6,1,-3,-10,-24,0,-4
-3,-10,-5,-2,-10,-15,-6,-3
3,2,-2,0,0,7,4,0
3,5,-1,-3,-2,1,0,2
1,-2,0,0,7,1,-10,6
-3,1,0,0,0,10,7,-3
-4,-5,-2,-3,-3,-7,-4,-5
1,-7,-8,-3,-5,-3,6,0
-7,12,11,2,1,9,2,-6
0,-13,-1,-1,2,-17,-2,-2
-4,-5,-2,-4,-6,-3,1,0
1,0,-2,-1,1,11,3,-2
7,4,1,-2,-4,-11,2,6
1,4,3,-1,2,18,4,-5
-7,0,-1,1,1,-6,-3,-2
3,-8,-7,-4,-4,-8,8,4
-3,-3,0,-5,-1,13,6,-2
4,4,-1,-3,-4,-5,4,9
-4,4,6,3,7,9,-4,-6
0,-2,-1,-5,-3,4,1,2
0,-8,-6,-1,-1,-16,-1,2
-5,7,3,-2,-2,-1,-7,-5
0,-5,-6,-2,-2,0,-1,1
0,11,6,0,0,-5,5,5
-1,-5,-6,-3,-4,-4,-3,-1
-5,-8,-2,-1,2,1,-6,1
-3,-6,-9,-1,-2,-1,-3,-9
2,5,6,1,3,13,-5,2
