-1,6,8,0,0,-5,-4,-1
1,0,-1,0,-2,-3,1,2
1,11,4,0,-2,5,8,-4
-1,-18,-4,0,-1,-6,-2,13
1,4,1,2,4,5,-4,-17
-4,-6,-1,-4,-12,-12,-9,-1
1,3,0,-2,-2,-8,-4,12
1,3,-2,-1,0,6,4,-5
-3,-11,-6,-2,0,-2,9,5
12,4,2,1,0,2,6,3
-9,-1,-8,-1,-3,-3,-16,-15
-5,-8,6,0,-3,-5,-1,-3
1,-1,-2,-1,-2,-1,11,13
2,-2,-5,-2,-1,-10,-4,-8
2,8,3,0,1,-4,-10,-4
-3,-12,-5,0,0,5,0,-7
1,4,1,-1,1,3,-10,8
-5,2,3,1,1,-3,-4,2
1,-6,-1,-1,0,5,7,-2
2,14,-1,-3,-1,-4,-8,-4
-5,-7,0,-2,-6,1,-5,-16
-5,-5,-4,-3,2,2,-2,-2
-3,-5,-2,1,4,7,-2,-3
5,4,-1,0,0,-1,3,4
1,-3,-4,-4,0,10,-6,-9
-4,0,-1,-2,-1,0,7,-3
2,-1,0,0,-2,2,-1,-2
0,-1,-1,0,2,2,-3,2
-8,-3,-1,0,0,7,8,-4
5,3,3,2,1,-8,-23,-8
-4,-3,-1,0,-3,-1,3,-1
0,2,0,-1,3,9,-5,-5
1,10,4,-1,0,-8,-2,4
0,-11,-3,0,-2,5,1,0
-1,1,0,1,-1,-5,-3,0
-3,-1,-1,-1,0,-4,-2,-1
1,-3,-2,-2,-2,1,10,2
-1,7,2,0,2,-2,-3,-1
-1,-1,-3,0,0,-3,-2,1
0,-2,-2,-3,-5,-4,3,-1
-3,-3,-4,1,0,-4,-2,-1
1,6,6,2,-2,3,4,-1
-6,-3,-2,-3,1,-2,-7,-5
0,0,1,-1,-1,-4,-1,-2
0,-1,0,-2,-1,-6,-4,-1
-2,-7,-5,-2,-3,-1,0,1
-3,2,-1,-1,1,-3,-3,-4
6,-1,-4,-2,-4,-3,0,2
-1,-2,-3,-3,-2,-1,-6,-3
-1,-2,-3,0,1,1,4,3
1,0,-2,0,-1,-3,-2,4
-3,-3,-3,0,-3,-4,-3,-2
-3,-2,-3,0,-1,-2,-6,-2
3,7,-3,0,-9,-17,-1,-2
-7,-10,0,-2,-2,0,-6,-15
-4,-12,-6,1,0,-4,-9,5
1,8,-5,-2,-2,-4,0,7
14,1,14,2,4,9,-10,2
-24,0,-2,-1,-3,4,5,-8
0,-1,-3,-1,-4,-11,-4,-2
-3,-7,-4,-1,0,1,0,-3
-2,-6,-9,-2,0,0,-2,-3
6,0,0,-2,-2,-7,-6,1
-4,-2,3,0,1,19,6,-4
-1,-2,-2,-2,-7,-13,-5,2
-6,-3,-4,-3,1,2,7,-3
5,-2,-1,-3,2,0,-1,-2
-4,2,-3,-1,2,3,2,-3
1,-4,0,-3,-3,0,-6,-1
-6,-3,-1,-1,-7,-3,3,0
2,1,-1,-2,-4,-20,-6,-3
0,0,-1,-3,3,14,4,0
-2,-3,-5,-16,-13,-9,12,1
-6,-7,-13,-20,-7,5,-8,-4
2,1,7,24,13,-5,2,2
-1,0,3,-14,-28,-4,-8,-2
0,-2,2,13,36,4,8,-2
-2,-1,-1,8,2,3,-12,-1
3,-1,-7,-21,-23,-3,15,3
-4,-4,-6,6,19,-3,2,-2
-1,2,12,12,-13,13,-18,-5
-1,-4,-1,10,4,-32,-10,0
5,0,-8,-29,-15,25,16,12
-1,2,14,20,9,-2,25,0
-4,-5,-10,-18,-3,11,-6,-5
-3,-2,-1,4,-3,-5,-3,-5
0,-1,13,39,21,-1,-15,-1
-3,-3,-11,-28,-21,-21,-16,-3
-1,-3,-4,-4,-11,-9,-6,-3
-4,-1,-1,-7,-7,10,1,-1
0,-1,-8,-14,-4,-21,21,1
-2,-9,-19,-32,-15,7,3,-1
0,2,4,-6,-9,-11,-7,-5
3,9,22,59,21,4,6,6
-2,0,4,7,37,13,-11,-3
1,2,6,25,28,13,-5,-1
2,-3,-10,-24,-33,-27,7,14
-4,-4,-18,-54,-34,-8,3,-10
1,0,6,24,22,7,-8,2
-2,-2,-4,2,-16,-8,-9,-5
-3,-2,2,-17,-2,-9,0,-4
0,2,10,35,24,15,15,4
-1,0,2,12,-11,-1,-11,1
0,2,4,-9,8,-7,-7,-3
-3,-5,-4,21,28,17,1,-6
-3,-11,-13,-25,-7,-2,-2,2
-2,-1,10,17,17,4,5,-2
4,9,21,43,6,4,1,5
1,0,0,9,9,12,5,0
-2,-2,-9,-36,-28,5,-1,0
-2,-7,-21,-48,-38,5,-5,-5
-4,-1,-1,-6,-27,-18,0,-1
2,6,8,24,54,23,-1,2
1,4,14,42,26,-1,-6,-2
4,5,8,-20,-24,-6,4,9
0,-2,-2,-15,-10,0,-1,0
-8,-9,-14,-40,-50,4,-3,-13
-2,-1,2,3,11,-2,3,-2
3,3,3,27,42,4,-4,4
1,0,-7,-5,-15,-1,-7,-4
2,8,9,4,4,-4,-1,0
-3,-7,-15,-17,-15,7,-4,3
-5,-5,-10,-17,-30,-8,-1,-8
-1,-2,-1,16,35,4,4,2
8,2,9,28,21,7,6,7
-3,4,16,18,7,-28,-13,-9
-3,0,-5,-8,-3,14,4,-5
-1,-3,-10,-28,-24,-1,4,8
-3,1,-8,-8,-8,-18,-8,-9
0,-1,3,6,6,5,-3,5
4,6,-3,1,6,-12,-5,4
-6,-14,1,2,22,8,-22,-20
2,2,7,14,-18,1,21,25
3,2,-8,-15,-2,22,10,3
1,9,-16,-4,-9,-31,-16,-12
4,-14,7,-15,-3,29,18,-4
-18,-6,-4,-1,-7,-18,-18,-17
-2,-1,-1,-21,-31,-14,5,3
7,-1,-11,-17,7,20,16,15
1,8,3,32,4,-41,-10,4
-1,-18,-4,-3,5,2,-17,3
-8,-9,-12,-9,9,19,14,-11
-8,4,6,-2,-18,-20,-10,-12
-4,-5,-7,-14,10,19,3,-10
13,-4,-3,-5,-6,14,4,10
1,11,2,4,2,-21,-8,11
4,-22,-4,-10,-2,17,1,1
-4,3,-6,4,-17,-31,-1,3
-10,9,7,1,-5,-16,-6,-24
-5,-1,12,2,15,-1,-18,-8
2,0,-1,3,1,24,6,10
-5,-3,-2,-11,-31,-29,-14,-2
3,-7,-14,-1,5,-7,0,-4
6,11,-2,17,52,7,13,9
-9,6,17,12,-20,-11,-6,-6
13,-13,-6,2,11,23,21,17
-17,1,-4,-15,-35,6,-11,-16
0,4,-6,-3,-8,-6,6,-13
9,-5,-6,-2,-4,-19,6,7
-1,18,12,-1,3,9,-24,3
3,14,15,5,5,-2,19,-4
-2,-3,2,-5,-15,-20,-9,-2
0,-1,-2,15,22,19,-10,-5
7,-4,-5,-5,-6,-5,-9,12
-12,-6,-3,8,23,13,28,-7
2,-3,-7,-17,-35,-4,-3,0
-8,-12,-6,-9,-13,-6,0,-3
5,11,1,-3,0,22,-3,-8
0,-1,17,16,49,13,-8,11
-2,-7,-4,15,-15,-9,-16,-3
12,2,10,-6,17,20,12,0
-5,6,3,7,0,-12,8,-3
0,-12,-12,-16,-22,-25,-6,7
-2,-16,-13,-13,-22,6,4,-1
-7,18,1,8,19,-11,-23,-2
-5,-13,-3,2,-14,-24,11,-12
8,6,15,14,16,16,9,15
