-10,10,-5,1,-7,-1,-1,-4
-7,-14,-5,-9,-3,-4,0,16
-2,-11,-10,-3,9,-3,1,0
-4,7,19,-4,8,2,0,-15
-1,-17,-8,10,23,2,-2,-1
2,9,6,-6,-12,-12,-3,-7
0,14,0,5,10,-1,1,1
1,1,-12,-3,7,-2,-2,11
-2,0,4,-9,1,2,3,5
0,-10,-1,2,1,7,0,-3
-1,6,13,9,5,-4,0,2
4,-8,-8,-3,8,2,8,12
-6,-4,-1,0,-23,-1,-3,-23
2,-7,-13,1,-4,2,-1,15
-10,7,8,1,0,-2,-4,-40
1,0,-6,-10,-8,2,-5,16
6,-29,-7,-4,-3,-2,8,12
-5,15,10,7,-10,2,-1,-3
2,-7,10,6,6,-8,5,13
1,8,-16,-6,-14,-8,-4,-1
-2,11,6,1,-8,1,0,4
-11,-13,3,-1,16,2,-9,-34
3,2,-3,9,4,3,0,12
8,33,-7,3,-10,-1,7,27
-18,-19,3,6,8,-3,-8,-45
13,14,8,3,-2,1,9,56
1,-4,-5,0,-2,-3,-7,-29
-6,-12,13,6,2,-3,-11,-39
12,23,-9,-8,-4,-5,1,12
-5,-23,-12,-2,-1,2,12,29
-19,-5,-4,-8,-18,-9,2,-3
1,6,2,4,-12,5,-8,-15
9,18,-11,-12,12,11,2,21
-2,8,12,20,17,-21,-7,-39
0,10,-22,-12,-7,10,1,26
4,-2,11,9,24,0,6,5
-8,-22,2,5,2,-2,-3,5
1,-1,-23,-17,-20,-3,-7,-4
0,-2,8,-8,-19,6,-2,-8
-4,3,-9,-5,-11,1,7,10
-1,27,5,6,-1,3,-4,-2
19,-37,-22,-8,-4,-1,4,19
-20,-62,-30,-9,11,-18,-6,-4
18,25,16,-7,-10,4,-5,7
-6,0,-7,7,-16,-11,-1,0
-16,37,-4,6,-9,13,-3,-6
14,-46,9,7,21,7,-4,-17
-2,10,2,-14,-18,1,12,37
6,-7,14,9,21,-4,-6,-26
-14,0,1,48,14,0,4,12
10,-43,-20,1,-2,7,2,32
-13,17,-10,-18,-2,11,-2,-36
8,-6,11,-10,3,-3,-4,11
11,48,-2,-6,4,4,11,28
5,22,-28,-16,-13,-3,-7,-28
-31,-63,-17,3,-1,-7,-9,-19
-10,-3,4,-4,-36,-1,-4,-15
4,8,18,-28,25,-1,-2,14
5,31,-5,-36,-55,-1,2,33
-32,-16,-23,5,8,-15,-11,-76
56,84,18,7,5,-9,9,35
-76,-106,-64,-32,-37,-10,-15,-15
12,28,10,-4,1,-6,-3,-23
20,77,45,21,16,8,3,15
-6,-61,35,28,-1,3,-8,-10
31,57,-17,-42,-7,-3,4,-14
-34,2,9,-14,12,-4,-11,-32
12,34,22,37,-4,3,16,46
-3,18,-4,-5,27,2,1,1
-20,-61,-40,-20,-15,-1,-17,-14
4,-7,30,23,20,2,5,1
1,-12,-7,-7,17,-15,8,20
19,66,-3,6,-19,-9,-9,-11
-2,18,27,5,32,7,-3,5
14,17,-22,-43,-4,-1,3,-41
-3,-36,-30,-8,-27,-6,-12,2
-30,-16,-74,6,14,-3,6,63
30,-2,11,26,0,-1,-3,-42
-8,49,22,22,-15,3,9,-20
-13,11,-45,9,41,-2,-7,53
16,65,27,-15,-17,6,0,-22
-8,17,18,-19,-11,3,1,23
26,-74,8,23,41,0,-14,-17
36,84,54,10,-2,7,12,51
-10,-8,-22,-10,-37,-2,-13,-33
47,92,17,-7,44,-1,45,95
58,127,27,45,24,-6,-43,-61
-60,-128,-83,14,4,4,-2,34
-54,15,-1,-13,2,-10,1,-80
15,60,14,-17,-39,-4,-19,-39
-37,-70,-54,-1,8,-8,-3,58
78,38,62,50,69,13,1,26
-61,-57,-54,-10,10,2,-4,-55
22,-66,17,22,-18,-10,-10,13
-45,-32,-53,-43,13,-5,0,-62
26,-27,-85,-51,-40,-4,2,-4
41,53,56,37,-7,9,18,33
-58,18,61,26,12,1,1,-38
41,93,21,-47,-60,-8,-5,49
7,36,18,41,-12,5,-12,-62
-27,-75,0,-4,-1,2,14,43
36,51,43,-36,-29,-3,-10,-60
-16,-46,-38,72,83,10,25,61
-10,94,39,-51,-14,-8,-2,-53
21,-40,-3,-44,8,-13,-19,1
-14,-31,94,103,-38,19,16,41
-18,-82,-10,-18,37,15,34,64
32,11,37,-2,48,-4,1,31
-27,-51,-37,-21,10,0,-8,-58
-35,-63,-106,-73,-36,-15,-24,-46
30,30,42,46,-78,6,4,11
-45,-89,-10,35,-9,3,11,13
-19,-69,-12,-52,-69,-9,6,26
-11,22,-105,-13,54,-3,-24,-78
-4,34,68,23,-13,4,-8,-16
-17,35,-17,-41,12,-3,-6,-72
38,37,-21,45,6,6,10,66
-24,-1,41,-33,-37,-21,4,-30
12,40,52,19,35,8,-1,2
-53,-114,-54,-30,-54,-14,-9,-23
6,20,-15,-16,47,3,-25,-28
29,40,8,46,34,17,34,61
52,95,44,-6,8,-7,-3,17
2,27,-39,-19,-29,-11,0,3
-16,97,68,21,-4,0,-18,-24
8,-101,40,2,37,11,29,79
-2,84,8,-12,-40,-7,-12,-32
-14,-66,-4,5,30,5,-3,-11
-27,-40,-19,10,0,0,3,-12
17,-2,2,-4,-7,-2,0,53
-39,-7,-35,-28,-19,-29,-10,-20
55,30,2,2,-4,-1,1,4
-8,-34,-16,-14,16,11,-7,-10
-5,49,32,41,33,7,10,9
-1,-84,-61,-40,-36,-9,-5,5
10,-34,-39,-5,-89,-1,-1,7
50,112,63,1,23,-6,5,24
18,22,-56,-13,-2,1,-16,-50
-12,-27,-36,46,20,16,16,53
-27,-9,-3,-20,7,5,-19,-80
20,44,-15,0,-12,2,28,59
-41,-72,13,-20,-20,-6,-10,-61
-24,-3,-6,-5,-11,16,-12,-41
