29791192174,-10,-5,0,0,-1,-1,-1,-4
29791192174,-3,-4,-4,-2,-1,-2,-1,-3
29791192936,2,5,7,2,3,1,1,1
29791192936,3,0,-2,-4,-1,-3,1,0
29791193662,-1,-4,-5,-5,-1,0,-3,1
29791193662,-3,-2,5,5,1,-3,-3,0
29791194509,-4,2,-2,2,-1,-2,-1,-1
29791194509,11,3,0,-3,-2,-2,-2,2
29791205093,-1,-2,3,3,2,1,2,-1
29791205093,6,-1,0,-3,-1,0,2,1
29791214443,-5,-15,-19,-5,-1,-1,-1,-8
29791214443,-17,11,29,7,1,2,1,4
29791220186,0,-6,-13,-4,-3,-4,-4,-2
29791220186,6,11,7,-2,-3,-2,-3,0
29791235880,2,1,0,-1,0,-1,-2,-1
29791235880,0,-11,-18,-5,-3,0,-3,-2
29791243973,-6,1,3,0,0,-2,0,-4
29791243973,1,2,2,0,-1,1,2,5
29791258987,10,6,3,0,-2,-2,-1,2
29791258987,-11,-13,-13,0,-1,1,-5,-4
29791266716,3,9,13,2,0,0,0,3
29791266716,-1,-5,-6,-1,0,0,-1,-4
29791280046,-3,-4,-4,-4,-3,1,2,1
29791280046,1,4,4,-1,1,-3,-3,-3
29791328410,-12,-10,-5,-4,0,0,0,-1
29791328410,4,-3,-1,0,-1,-3,-2,3
29791329231,3,1,-3,-2,-2,-2,-2,1
29791329231,-4,4,9,1,1,-1,-1,-2
29791330024,1,-1,-5,-1,-1,1,3,2
29791330024,-3,1,2,-1,-1,0,0,-3
29791333873,-8,-6,-4,-4,-1,2,-1,-3
29791333873,6,-2,-2,-3,-2,-1,-2,1
29791334590,2,-1,1,-3,-3,-1,-2,-1
29791334590,-2,-4,-9,-4,-4,-3,-2,-2
29791339951,3,4,7,2,-2,1,-1,2
29791339951,-3,4,1,0,-1,1,2,1
29791347478,0,0,-1,-1,4,3,1,0
29791347478,0,-4,-4,2,2,0,-1,1
29791362581,-2,1,3,0,1,-1,-2,-3
29791362581,2,-2,-1,1,0,-2,-3,-2
29791370030,2,0,-2,-3,-5,-3,-2,-1
29791370030,-1,0,3,-2,0,0,1,0
29791393905,-3,-4,-2,-3,-1,-2,-1,0
29791393905,-2,-3,-3,-2,-1,-1,1,1
29791394588,1,0,1,4,1,0,-2,-1
29791394588,-3,-5,-9,-7,-3,1,-1,-1
29791408168,3,9,13,8,-1,0,2,0
29791408168,-2,-7,-8,-3,-3,1,-1,-1
29791408917,0,1,2,1,-1,-2,-1,-2
