28121444325,-1,-2,-1,-2,0,-1,-1,-1
28121444325,-1,-3,-2,-2,-2,0,2,-1
28121445076,-1,0,-1,-1,0,1,-2,-2
28121445076,-1,0,-2,-2,-1,-1,0,0
28121449269,0,-1,-3,-2,0,-1,-1,-1
28121449269,-1,0,1,-1,1,-1,-1,0
28121450854,1,0,0,-1,0,-2,0,-1
28121450854,0,-2,-1,-2,0,-1,-3,-2
28121454939,0,1,0,-1,-2,-1,-1,-2
28121454939,-2,0,-2,0,-2,-2,-1,-2
28121463804,0,1,-2,-3,-1,-2,0,-2
28121463804,-1,0,-1,-1,0,-1,-1,-1
28121486898,-2,-2,0,-2,-1,-1,0,-1
28121486898,2,2,-1,-2,1,0,-1,-2
28121488983,-1,-1,-2,0,0,0,-3,0
28121488983,-2,-1,-1,-2,-3,-1,0,0
28121493915,-2,0,1,-1,-1,-1,-1,-1
28121493915,-2,-5,-5,-1,0,-1,-1,-1
28121517566,0,3,-1,-1,0,-1,0,0
28121517566,-1,-2,0,-1,0,0,-1,-2
28121520461,-1,-2,-2,0,0,-1,-2,0
28121520461,0,2,2,0,-2,1,-2,-2
28121537251,-1,-1,-3,-1,-2,-2,0,-1
28121537251,-2,-3,-1,-2,1,0,-1,1
28121570907,0,-1,0,0,-2,0,-1,-1
28121570907,-1,-4,-2,-2,-1,-1,0,-1
28121571724,-1,0,-1,-2,-1,-2,-2,-1
28121571724,0,-3,-1,-2,0,-1,0,-2
28121575462,0,-1,-2,0,-1,-1,-2,-2
28121575462,-1,-1,-1,-1,-1,-2,-1,-1
28121576190,0,-2,-1,-2,-1,0,0,-1
28121576190,-2,0,-1,-1,-2,0,0,0
28121582413,0,-1,0,0,-2,-1,-1,0
28121582413,0,2,2,1,0,1,-1,0
28121597274,-2,-1,-1,0,-1,-1,-1,1
28121597274,0,0,1,0,-2,-2,-3,-2
28121604874,-1,0,1,-2,1,-1,0,1
28121604874,-1,-1,0,0,0,-1,-1,-1
28121613736,-2,0,1,0,-1,-1,1,-1
28121613736,1,-2,-2,-1,-1,-2,-1,-1
28121628037,-1,1,-1,-2,0,-2,-2,-1
28121628037,-1,-2,1,-4,-1,-1,-1,-2
28121642968,0,0,0,0,-1,0,-1,1
28121642968,1,-1,-1,-1,0,0,0,-2
28121643648,-1,-1,-1,0,-1,-1,1,-1
28121643648,-1,1,-1,-1,0,0,-1,1
28121665479,1,-2,-3,0,-2,-2,1,-1
28121665479,-1,3,2,0,-2,-2,-2,0
28121666139,-1,0,-1,-1,-2,0,-1,-1
28121666139,1,-2,0,-1,0,-2,-2,-2
28121679834,0,-1,-2,-3,0,-1,-2,-2
28121679834,-1,0,-2,-1,-1,0,-2,1
28121688054,-2,-1,-1,-2,-1,-3,0,0
28121688054,0,-2,-2,-1,-3,0,-2,-1
28121702834,0,0,1,-3,0,0,-3,0
28121702834,0,-2,1,-1,-1,0,0,-3
28121703658,0,-2,-2,-3,1,2,-1,1
28121703658,-1,0,-4,-2,0,-2,0,1
28121725386,-1,-2,-2,-3,1,-1,-1,-3
28121725386,-1,-3,-2,-1,-1,0,-2,-2
28121726188,-1,-1,0,-2,-1,0,-2,0
28121726188,-1,-1,-1,0,-2,-1,-1,0
28121748555,-1,-1,-1,-1,-2,-2,-1,-2
28121748555,-2,-1,-1,-2,1,-1,0,0
28121749334,0,-1,0,-1,-2,-2,-1,0
28121749334,-2,-1,-1,-1,0,-1,0,0
28121762925,0,1,-1,0,0,1,-2,-2
28121762925,0,0,-3,-1,-2,-3,-3,-2
28121763664,-1,0,-3,1,-2,-1,-2,-1
28121763664,-2,-2,-2,-2,-3,-2,-3,-3
28121785374,0,-2,-2,-1,0,-1,0,0
28121785374,-2,-1,-2,-1,-1,-2,-1,-1
28121786156,1,-1,0,0,-2,-1,-2,-2
28121786156,-1,-1,-2,0,-2,-2,-2,-1
28121808717,-1,1,-1,1,1,-2,-1,1
28121808717,-2,-5,-2,0,-1,-1,-2,1
28121809406,-1,-1,0,0,-1,-1,-1,0
28121809406,0,0,-1,-1,-1,-1,-1,0
28121822865,-1,0,0,-2,-1,-1,-1,-2
28121822865,-2,-2,-1,-2,-2,-1,1,-2
28121823670,-2,-2,-2,-1,-1,-2,0,-1
28121823670,1,1,2,1,-1,1,0,-2
28121846201,-2,-2,-1,0,-2,-1,-1,0
28121846201,-1,0,0,1,0,-1,-1,0
28121846912,0,-2,-2,-3,-1,-1,-2,-1
28121846912,-1,-1,-3,-1,-1,-2,-1,-1
28121868647,-3,1,3,-1,-1,-1,0,-2
28121868647,0,-1,0,-2,0,-1,-1,-1
28121869347,-1,-1,-2,0,-1,-1,0,0
28121869347,-1,0,1,-1,-1,-1,-1,-1
28121882966,0,-3,-3,0,-3,-1,-1,-2
28121882966,-1,-1,-1,1,-2,0,0,-1
28121883694,0,2,0,-1,1,-1,-1,-1
28121883694,0,-1,-3,-1,-1,-1,-1,-1
28121906237,-2,-5,-3,0,1,1,-1,-4
28121906237,0,2,2,-1,0,-2,0,-1
28121906917,-1,-5,-4,-1,-1,-1,1,-2
28121906917,-2,1,1,-2,-4,-2,0,-1
28121928744,0,0,-2,-2,-4,0,-1,-1
28121928744,0,1,1,2,1,1,0,-2
28121929372,-1,1,0,0,-1,1,-1,-1
28121929372,1,-1,-2,-1,-2,-1,-1,-2
28121943045,-1,-2,-8,-17,-9,-5,-4,-1
28121943045,0,1,-1,-2,-10,-4,-3,-3
28121943670,1,-4,3,23,23,10,5,1
28121943670,-1,3,2,-6,-2,-2,-1,-1
28121966228,-1,2,6,5,2,0,0,-1
28121966228,-1,-5,-4,-7,-1,-1,2,-1
28121966914,-3,-2,-7,-14,-8,-6,-2,-3
28121966914,-1,-1,5,11,1,-3,-2,-3
28121988686,1,1,1,4,4,3,1,0
28121988686,-1,-1,-4,-4,-2,-2,-2,-1
28121989354,-1,-1,1,-1,-3,-2,-2,0
28121989354,-1,-5,-7,-8,-5,-3,0,0
28122002947,0,1,-2,-3,-4,-3,-1,0
28122002947,-2,-4,-1,1,2,1,0,-1
28122003685,-1,-4,-4,-7,-7,-3,-3,-1
28122003685,0,4,3,6,1,1,-1,-1
28122026184,-3,-3,-1,1,-1,-2,-1,-2
28122026184,-2,-3,-2,-4,-3,-3,0,0
28122026962,-1,5,-2,-12,-8,-6,-4,-4
28122026962,-2,-2,-6,-8,-3,-3,-1,-1
28122048710,2,4,15,20,6,4,0,0
28122048710,2,6,6,20,22,11,5,2
28122049364,-2,-4,0,2,0,-1,-1,-1
28122049364,0,-1,0,6,8,5,1,1
28122063009,-2,-4,-10,-16,-9,-5,-1,-3
28122063009,-2,-1,-5,-10,-10,-7,-3,-3
28122063647,-1,1,-2,-2,-1,0,-2,-2
28122063647,-2,-1,-6,-13,-5,-2,-2,-2
28122086188,-1,-7,-4,-4,-7,-4,-1,0
28122086188,-1,-3,1,11,13,5,1,0
28122086923,0,5,5,4,-2,-2,0,-1
28122086923,2,3,5,0,-1,0,-1,-1
28122108672,-2,-2,-1,-5,-1,-3,-2,-2
28122108672,0,-1,-3,-4,-5,-2,0,-1
28122109395,-1,-2,-3,-4,-3,-2,0,-1
28122109395,-3,-6,-3,-3,0,1,-2,-1
28122122977,2,0,0,-1,5,-1,-8,-8
28122122977,-4,-9,-13,-20,-14,-7,-3,5
28122123671,3,7,10,15,4,1,6,3
28122123671,2,1,8,19,20,11,4,2
28122145496,-2,-8,-14,-6,1,4,1,1
28122145496,1,6,19,4,2,1,-4,-3
28122146140,-1,-4,-5,-9,-9,-5,-6,-2
28122146140,-3,-5,0,-2,-6,-6,-2,1
28122168676,-3,-10,-6,2,4,6,4,5
28122168676,1,3,-7,-5,-5,-3,-4,-4
28122169438,-6,-10,-9,-11,-4,-3,-1,3
28122169438,10,25,11,2,-3,2,4,3
28122183050,-2,4,3,-7,-5,-5,-7,-3
28122183050,-4,-7,-3,7,5,2,4,1
28122183687,1,-4,7,14,16,6,1,-2
28122183687,-5,-12,-10,-7,-6,-5,-4,-4
28122205492,1,4,2,-1,-3,-5,-1,1
28122205492,-1,1,-1,-5,-5,-2,-3,-3
28122206211,-3,-3,-6,-11,-11,-4,-6,-4
28122206211,0,-5,-1,8,7,1,0,0
28122228726,-2,4,0,-2,-1,-2,-3,-5
28122228726,-1,-2,-5,-10,-7,-6,0,3
28122229400,-1,1,4,16,8,1,-4,-5
28122229400,-3,-2,-5,-9,-7,-6,-1,2
28122242971,2,2,2,5,1,3,4,-1
28122242971,-1,-2,-4,-1,1,1,-1,1
28122243670,-3,0,-1,-8,-5,-3,-3,-2
28122243670,-3,-7,-7,-6,-4,-3,-5,-7
28122265489,-1,3,0,-2,-2,-4,-2,-1
28122265489,0,-2,-1,-5,-3,-1,-2,-6
