27984680980,-0.01806640625,-0.53369140625,0.81640625
27984687395,-0.0078125,-0.52392578125,0.81884765625
27984711234,0.1298828125,-0.48388671875,0.69970703125
27984732535,0.58642578125,-0.31884765625,0.83203125
27984747448,0.46337890625,-0.2431640625,0.60693359375
27984770970,0.61474609375,-0.4482421875,1.162109375
27984792275,-0.0283203125,-0.77587890625,1.3564453125
27984815212,-0.65869140625,-0.7080078125,0.68017578125
27984861118,-0.11865234375,-0.30078125,0.28515625
27984870173,0.61865234375,-0.2958984375,0.931640625
27984870817,0.11572265625,-0.71337890625,1.37158203125
27984883793,-0.640625,-0.73974609375,0.73828125
27984906099,0.017578125,-0.740234375,1.13916015625
27984923858,0.02099609375,-0.537109375,0.86328125
27984945394,-0.0205078125,-0.5126953125,0.82373046875
27984997461,-0.0341796875,-0.52392578125,0.82568359375
27984998114,-0.037109375,-0.52734375,0.8251953125
27985005059,-0.12060546875,-0.53125,0.8447265625
27985024722,0.3447265625,-0.6669921875,1.18359375
27985041075,0.2900390625,-0.275390625,0.51416015625
27985071749,0.5478515625,-0.33056640625,0.8740234375
27985092869,0.2626953125,-0.6435546875,1.3369140625
27985109212,-0.587890625,-0.81591796875,0.95458984375
27985131685,-0.4990234375,-0.4921875,0.33251953125
27985152835,0.38916015625,-0.28564453125,0.67626953125
27985169298,0.32373046875,-0.56982421875,1.34619140625
27985191717,-0.58349609375,-0.775390625,1.01611328125
27985212813,-0.59814453125,-0.482421875,0.48291015625
27985229279,-0.09814453125,-0.49072265625,0.90625
27985251715,-0.11328125,-0.52099609375,0.8486328125
27985272740,-0.123046875,-0.4892578125,0.84521484375
27985288527,-0.111328125,-0.49609375,0.84326171875
27985312118,-0.09130859375,-0.52978515625,0.84619140625
27985332758,-0.125,-0.5146484375,0.85400390625
27985348562,-0.18603515625,-0.55419921875,0.85546875
27985371754,-0.3955078125,-0.673828125,0.95361328125
27985392868,-0.27099609375,-0.64990234375,1.0283203125
27985408546,0.00390625,-0.35009765625,0.85107421875
27985431701,-0.12060546875,-0.18115234375,0.84814453125
27985454258,-0.173828125,-0.04150390625,0.93408203125
27985468571,-0.19970703125,-0.0859375,0.90771484375
27985491745,-0.2021484375,-0.2197265625,0.8828125
27985514257,-0.23388671875,-0.33349609375,0.830078125
27985528569,-0.2529296875,-0.42431640625,0.81005859375
27985551692,-0.24951171875,-0.46142578125,0.81005859375
27985574268,-0.29638671875,-0.43212890625,0.802734375
27985588645,-0.34521484375,-0.35400390625,0.78564453125
27985611755,-0.36376953125,-0.2734375,0.7666015625
27985634214,-0.35888671875,-0.23828125,0.765625
27985655436,-0.38427734375,-0.21240234375,0.7529296875
27985671767,-0.38720703125,-0.2783203125,0.80615234375
27985694227,-0.41796875,-0.30029296875,0.85498046875
27985715304,-0.69384765625,-0.35546875,0.94384765625
27985755570,-0.6640625,-0.39697265625,0.8154296875
27985760343,-0.43115234375,-0.20068359375,0.74755859375
27985775241,-0.4140625,-0.20556640625,0.73876953125
27985791694,-0.54248046875,-0.27490234375,0.7509765625
27985814232,-0.60107421875,-0.28271484375,0.73388671875
27985835238,-0.59521484375,-0.2763671875,0.7294921875
27985851726,-0.61767578125,-0.2734375,0.6923828125
27985874270,-0.63623046875,-0.26806640625,0.69189453125
27985879616,-0.65087890625,-0.2568359375,0.6796875
27985902175,-0.673828125,-0.25146484375,0.67724609375
27985924738,-0.67822265625,-0.26318359375,0.66943359375
27985939649,-0.6748046875,-0.27490234375,0.66259765625
27985962253,-0.677734375,-0.26123046875,0.65283203125
27985992794,-0.68408203125,-0.2470703125,0.6650390625
27986001064,-0.7021484375,-0.2177734375,0.64697265625
27986022148,-0.71728515625,-0.224609375,0.6396484375
27986044698,-0.7158203125,-0.2392578125,0.64892578125
27986067228,-0.7275390625,-0.22998046875,0.63037109375
27986082098,-0.73388671875,-0.20751953125,0.62060546875
27986104757,-0.74560546875,-0.21044921875,0.61572265625
27986119722,-0.75732421875,-0.2060546875,0.5927734375
27986142270,-0.7666015625,-0.201171875,0.5947265625
27986164554,-0.77734375,-0.2021484375,0.5732421875
27986179582,-0.783203125,-0.203125,0.56201171875
27986203552,-0.79833984375,-0.197265625,0.55224609375
