27984871607,0,-5,0,2,2,0,0,0
27984871607,-1,5,4,-2,-3,-2,-1,-2
27984872458,1,1,-5,-4,-1,0,-1,0
27984872458,0,-5,-3,-7,-6,-3,-2,-2
27984875830,-3,-7,-8,-7,-4,-3,-2,-2
27984875830,-3,0,-4,4,-1,-1,-2,-2
27984876526,0,-6,8,15,13,5,0,0
27984876526,-2,12,-4,-5,-2,-4,-1,-2
27984883105,-2,-6,2,-3,-3,-1,-1,0
27984883105,1,2,1,-5,-5,-3,-1,0
27984890985,-1,9,4,-1,-4,-1,0,0
27984890985,0,-5,8,7,1,1,0,1
27984897346,-5,-6,-22,-9,-6,-4,-2,-3
27984897346,-6,-9,-6,-6,-3,-3,-1,0
27984912422,-6,-15,-6,-8,-9,-3,-2,-2
27984912422,-2,10,7,7,5,0,-1,0
27984921811,-2,-10,-5,-7,-5,1,0,-1
27984921811,0,4,-4,-2,-1,-3,-4,-4
27984943824,8,19,8,12,5,-1,-1,0
27984943824,0,-8,5,17,16,12,4,-1
27984944530,1,6,5,-2,2,-1,1,1
27984944530,-5,-15,-8,-5,-2,-3,-1,-1
27984957204,0,1,2,-3,-4,-4,1,-1
27984957204,-1,4,-3,-14,-14,-6,-5,-3
27984998924,-3,-3,-9,3,13,9,3,0
27984998924,0,-3,-1,1,0,-1,0,-1
27984999761,-1,2,0,-5,-5,-3,-1,-1
27984999761,-4,-2,-9,-9,-9,-6,-3,-3
27985003538,1,3,1,-6,-4,-5,-2,-1
27985003538,-1,-14,-10,-2,1,3,1,-1
27985004203,3,8,11,16,14,5,0,0
27985004203,0,-4,-1,-15,-11,-6,-4,0
27985009630,-7,-17,-26,-4,-8,-6,-2,-2
27985009630,10,37,56,31,26,14,5,1
27985017196,-3,-6,-20,-12,-6,-1,-2,-2
27985017196,0,-2,11,18,11,5,1,1
27985032255,-2,-12,-13,-18,-13,-7,-5,-1
27985032255,-7,-7,-14,-7,-9,-8,-6,-4
27985040344,-2,-1,1,-4,-5,-2,-2,-4
27985040344,6,-1,-5,-9,-6,-4,-1,1
27985047191,1,5,11,17,6,2,0,0
27985047191,-3,-5,-6,4,8,4,0,1
27985071062,-7,0,-1,1,-1,-3,-2,-3
27985071062,-6,-13,-22,-13,-4,0,-2,-4
27985072551,4,2,10,1,-4,-1,-1,0
27985072551,4,20,3,-9,-11,-7,-2,1
27985084676,1,-12,-14,-13,-10,-6,-4,2
27985084676,-1,0,17,22,13,5,1,-1
27985093592,8,7,10,-1,4,6,4,5
27985093592,-1,-10,-21,-8,-5,-2,-1,-2
27985108479,3,1,11,7,5,2,1,0
27985108479,-1,6,7,3,0,-1,-2,-1
27985110063,-12,0,7,6,6,1,-3,-5
