29361201765,-1,-1,-2,-3,-1,-1,-1,-1
29361201765,-1,-2,-1,-1,-1,-2,-2,-2
29361202546,-1,-2,0,0,-3,-3,-1,-3
29361202546,0,0,-2,-1,-2,-3,-3,-1
29361203353,-3,-2,-2,-1,-1,-2,-3,0
29361203353,-2,-1,-2,0,-1,0,-2,-1
29361204208,-2,-4,-1,-2,-2,-1,-2,-2
29361204208,-3,-2,-3,-1,-1,0,0,-2
29361215461,-1,-2,-1,-1,-2,-1,-1,-1
29361215461,-1,-1,-1,-1,-1,-2,-1,0
29361224685,-1,-1,-1,-1,0,0,-3,0
29361224685,-1,-1,-3,-1,-2,-1,-1,-1
29361230563,0,-1,-1,0,-2,-1,-1,-1
29361230563,1,1,-1,0,-1,-1,0,-1
29361244815,-1,-1,-2,-1,-1,-2,0,-2
29361244815,0,-1,-1,-3,-1,-2,-1,-2
29361254271,-2,1,-1,0,-1,0,-2,-3
29361254271,-2,-2,0,-2,-2,-2,-1,-1
29361268607,-2,-1,-3,-1,-1,-2,0,0
29361268607,-2,-1,-1,-1,0,0,-1,0
29361276361,-1,-1,-1,-1,-1,-1,-1,-2
29361276361,-2,-2,-1,0,1,0,1,-1
29361289747,-1,-1,-1,0,0,0,-2,0
29361289747,-2,-1,-2,-1,1,-2,-1,0
29361331395,1,0,0,-1,-1,-1,-1,-2
29361331395,-2,-1,0,-2,-2,0,0,0
29361332233,-3,-3,-1,-1,0,-2,0,0
29361332233,-2,0,0,1,0,1,-1,0
29361336079,-1,-2,-3,0,-3,0,-1,-1
29361336079,-1,0,-1,-2,-1,-1,1,-4
29361336774,0,-1,0,-1,-4,-1,-1,-1
29361336774,-2,-1,-2,-3,-1,-2,-1,1
29361342174,-2,-2,-2,-1,1,2,2,1
29361342174,0,-2,0,-1,1,1,0,-1
29361350417,0,1,1,1,1,0,0,-2
29361350417,2,0,1,1,2,-1,0,-2
29361357221,1,1,1,-1,-1,-2,-1,0
29361357221,0,0,-1,-1,-2,0,0,1
29361372896,0,1,-2,-1,-2,-1,-1,0
29361372896,-1,0,-2,-1,-2,-1,-1,0
29361379724,-2,-1,1,-2,0,0,1,-1
29361379724,-2,-1,1,0,1,-1,-2,0
29361403576,0,-1,-1,-2,1,0,0,2
29361403576,-1,-1,1,-1,0,-1,-1,-1
29361405063,0,0,0,0,-1,-1,1,-1
29361405063,1,-1,0,-2,0,0,0,-1
29361417219,-2,-1,1,-1,-2,-1,-1,-1
29361417219,-1,-3,0,-2,-2,0,-1,-1
29361426074,0,-1,-2,0,2,0,-1,0
29361426074,-1,0,0,0,-1,-2,-2,-1
29361441035,0,-2,0,-2,1,0,0,-1
