28083338552,1,0,1,0,-1,0,1,1
28083338552,1,-2,0,-2,2,0,0,-6
28083339284,-1,1,0,-1,-1,-1,-1,8
28083339284,0,0,1,0,3,-1,-1,3
28083340049,-6,-4,-1,-1,0,-3,-4,-6
28083340049,3,-1,-3,-3,0,0,1,6
28083341518,-3,-1,0,-1,1,-1,-2,-8
28083341518,-2,0,1,-2,-1,-1,0,4
28083349369,1,-2,0,1,2,2,3,1
28083349369,-4,1,-2,0,0,-1,-1,-5
28083364546,1,-2,-2,0,-2,0,-1,-1
28083364546,-3,-1,-2,-1,-1,0,-2,-4
28083366077,-1,-2,-4,-2,-4,-4,-7,-9
28083366077,-1,0,0,1,-2,0,3,11
28083387170,1,0,2,0,0,0,2,0
28083387170,-1,-1,-3,-1,-2,-2,1,-1
28083388550,3,1,2,0,-1,-2,-2,1
28083388550,-4,-2,-2,-2,-3,-3,-4,-12
28083418261,1,-1,-1,1,-1,0,0,8
28083418261,-1,-2,-1,-2,-2,-1,-1,-3
28083421052,0,0,-3,-2,0,-1,-1,4
28083421052,1,0,-4,-3,-1,-1,1,-1
28083423807,-1,0,-1,-2,-4,-3,-2,-5
28083423807,0,-2,-2,-2,-3,-3,-2,-4
28083431898,1,-1,-2,-1,1,1,2,-1
28083431898,-1,0,2,1,0,-2,-3,-5
28083446776,-7,-3,-2,-3,-2,-2,2,3
28083446776,13,4,-2,-1,-3,-3,-4,0
28083493202,-1,-1,1,-1,-1,-1,-2,-3
28083493202,1,-1,0,-2,-2,-1,-1,0
28083493851,-1,1,-1,-1,0,-2,-2,-3
28083493851,1,-1,-1,-4,-1,-2,-3,-5
28083495447,0,2,0,0,1,2,2,7
28083495447,0,0,0,-2,-1,-2,-1,-1
28083498666,-1,0,0,0,-2,-1,-2,0
28083498666,2,-2,0,0,1,-2,-4,-2
28083499369,0,-2,-2,-1,-1,0,-4,-3
28083499369,0,-1,-2,-2,-2,-1,-3,2
28083515061,0,-1,-1,0,-1,-1,0,0
28083515061,-1,1,-1,0,-1,-2,-1,1
28083515972,-1,-3,0,1,0,-1,1,-1
28083515972,-1,-1,-3,-1,-2,-2,-6,-1
28083528046,0,-2,0,-2,-2,-1,0,0
28083528046,-5,0,0,1,0,0,0,-2
28083535647,-2,1,-5,-4,-1,-2,0,0
28083535647,-2,-1,2,2,0,1,0,-1
28083550561,-2,-1,2,-2,-1,0,0,1
28083550561,-2,-2,0,-1,0,0,-1,1
28083566313,0,-1,-2,-3,-1,-3,-2,-3
