27958394681,-0.131103515625,0.139221191406,-0.960693359375,0.201416015625
27958415289,-0.131103515625,0.139221191406,-0.960693359375,0.201416015625
27958430383,-0.133178710938,0.138488769531,-0.96044921875,0.201538085938
27958454157,-0.139465332031,0.133666992188,-0.960510253906,0.200256347656
27958475429,-0.144104003906,0.1298828125,-0.960571289062,0.199157714844
27958490345,-0.149536132812,0.126586914062,-0.96044921875,0.197937011719
27958521569,-0.147521972656,0.128723144531,-0.96044921875,0.1982421875
27958537151,-0.140563964844,0.133239746094,-0.960510253906,0.199768066406
27958581475,-0.140869140625,0.13232421875,-0.960632324219,0.199584960938
27958590401,-0.146789550781,0.128173828125,-0.960632324219,0.197998046875
27958591208,-0.145141601562,0.128967285156,-0.960754394531,0.198181152344
27958603420,-0.137817382812,0.132995605469,-0.960998535156,0.19970703125
27958618547,-0.136901855469,0.135131835938,-0.960754394531,0.199829101562
27958642239,-0.135864257812,0.135131835938,-0.960998535156,0.199584960938
27958671425,-0.135498046875,0.135131835938,-0.961059570312,0.199462890625
27958700094,-0.135009765625,0.134582519531,-0.961181640625,0.199462890625
27958710165,-0.134521484375,0.133850097656,-0.961364746094,0.199401855469
27958723204,-0.132934570312,0.133117675781,-0.961669921875,0.199523925781
27958738322,-0.136535644531,0.13232421875,-0.96142578125,0.198974609375
27958760757,-0.139709472656,0.128051757812,-0.961730957031,0.197998046875
27958784740,-0.144958496094,0.122924804688,-0.961853027344,0.196838378906
27958799719,-0.145812988281,0.121704101562,-0.961975097656,0.196533203125
27958822195,-0.138305664062,0.126281738281,-0.962158203125,0.197998046875
27958844705,-0.133972167969,0.128845214844,-0.962341308594,0.198669433594
27958859045,-0.138366699219,0.126647949219,-0.962280273438,0.197326660156
27958882202,-0.139831542969,0.126770019531,-0.962097167969,0.196899414062
27958904672,-0.132385253906,0.131530761719,-0.962219238281,0.198425292969
27958919047,-0.124938964844,0.133972167969,-0.962585449219,0.19970703125
27958949741,-0.124694824219,0.135070800781,-0.962341308594,0.200378417969
27958964628,-0.122436523438,0.136657714844,-0.962219238281,0.201110839844
27958979049,-0.120056152344,0.138610839844,-0.962097167969,0.201904296875
27959002222,-0.117797851562,0.141296386719,-0.961853027344,0.202514648438
27959025152,-0.115173339844,0.144104003906,-0.961608886719,0.203247070312
27959045826,-0.111999511719,0.147583007812,-0.961303710938,0.203918457031
27959062196,-0.107727050781,0.152160644531,-0.960998535156,0.204284667969
27959084697,-0.103088378906,0.156860351562,-0.960754394531,0.204345703125
27959105844,-0.0986938476562,0.162780761719,-0.960266113281,0.204284667969
27959122192,-0.0936889648438,0.168762207031,-0.959716796875,0.204345703125
27959144716,-0.0885009765625,0.176025390625,-0.958862304688,0.204467773438
27959165893,-0.083251953125,0.183715820312,-0.957702636719,0.205261230469
27959182185,-0.0763549804688,0.191223144531,-0.956787109375,0.205505371094
