64503092120,0,-2,-4,-1,-3,-5,-3,1
64503092120,0,1,-4,0,-1,-2,-2,-1
64503092935,-2,-2,0,-3,-1,-3,-2,0
64503092935,2,6,0,0,0,-1,-1,-2
64503094199,-1,-5,-3,-1,1,0,-7,1
64503094199,1,15,13,2,-2,-8,0,-2
64503095000,0,-3,-1,1,-2,4,-2,-2
64503095000,-2,-1,-2,-3,-1,-2,-2,-1
64503109497,-1,3,-3,-4,0,0,0,-1
64503109497,1,4,-2,-1,1,-1,-5,-3
64503116907,-3,-5,1,0,0,6,2,-1
64503116907,-2,-4,-5,-2,-6,-5,-4,1
64503118528,2,-3,-3,-1,-2,1,2,4
64503118528,-2,3,-2,-2,-2,-1,0,-1
64503132184,-2,-13,-4,0,-3,-5,-6,-5
64503132184,3,2,5,2,2,-1,-7,-1
64503139301,-2,0,-2,-3,-3,-2,0,-1
64503139301,-1,-6,-1,-3,-2,0,1,0
64503162049,2,-2,-4,-2,1,0,1,2
64503162049,-2,3,-1,-2,-2,-4,-4,-2
64503163602,-5,-5,-4,1,2,6,6,-2
64503163602,-2,-17,-4,-4,-2,-2,-2,0
64503200948,-1,6,5,1,0,3,-8,-4
64503200948,0,4,-1,1,-2,-12,6,-2
64503201687,-1,-3,-3,-2,-2,-2,-7,-3
64503201687,0,3,0,-2,-2,-1,1,3
64503202522,-8,-4,-3,-2,1,0,2,-12
64503202522,0,-1,0,-1,1,1,-4,-2
64503203281,1,1,-1,-1,0,-4,0,-1
64503203281,-1,-5,-1,0,-3,1,0,-1
64503213177,0,-4,-1,-1,-2,-6,-6,2
64503213177,-2,9,4,0,-3,2,5,-1
64503221416,-5,-4,-4,-1,-1,-6,-7,-7
64503221416,-2,-5,-3,0,-4,-3,-6,-3
64503228184,0,-1,-2,-1,-1,2,2,0
64503228184,-2,-4,-3,0,0,0,-3,-1
64503243969,1,1,1,0,-1,4,-3,2
64503243969,-2,0,-3,-2,-1,0,-1,-6
64503251645,4,1,5,2,-4,-9,-4,2
64503251645,-1,-5,-2,-3,-3,-8,-7,-4
64503265734,-4,-1,0,-1,-3,-2,-2,1
64503265734,-2,2,-3,0,1,4,2,-1
64503274679,-4,-6,-5,-3,-3,-6,-1,-1
64503274679,-1,2,0,-1,-1,7,-3,0
64503289554,1,4,-1,-1,-1,-1,7,-2
64503289554,1,2,2,-2,-2,10,-1,0
64503291181,-7,-6,-5,-2,-2,-9,0,-8
64503291181,-2,-3,-1,0,-1,-3,-2,-1
64503312168,-2,-2,-3,-3,-2,1,0,-1
64503312168,1,-1,-1,0,2,-1,0,0
64503313691,1,-1,-3,-1,-1,3,-2,0
64503313691,-1,-4,-2,-1,-3,1,0,0
64503325802,-1,-3,-1,0,-1,1,4,-1
64503325802,-2,-2,-2,-1,-1,-5,-5,-2
64503334722,1,7,-4,-1,-2,-1,0,0
64503334722,-5,-14,-2,-2,-2,-2,0,-3
64503349071,-1,-2,-5,0,-1,1,1,1
64503349071,-1,2,5,2,0,-3,-1,2
64503349659,2,10,-2,-2,1,1,3,1
64503349659,-4,-16,-3,-2,2,4,3,2
64503371418,0,-1,0,0,1,-1,-1,-3
64503371418,0,1,0,0,0,-1,0,0
64503372155,0,-1,1,1,0,0,2,2
64503372155,2,9,-1,2,2,5,-4,-2
64503394328,-3,-5,0,-2,-5,-6,-1,0
64503394328,-1,0,-1,-1,-1,-2,0,-3
64503395098,1,-2,1,-1,-1,3,1,1
64503395098,1,1,0,-3,0,-4,-4,-1
64503410344,-1,-2,-1,0,2,3,-5,-2
64503410344,-1,0,0,-2,-3,-4,1,-1
64503411141,-2,-4,-2,-1,-2,-2,1,1
64503411141,0,4,-2,-3,-2,1,1,0
64503431471,0,0,2,0,-1,-2,2,0
64503431471,-1,-2,-2,-2,-1,-2,-1,-1
64503432123,-1,-2,0,-2,2,3,-1,-1
64503432123,-1,1,-2,0,-1,-4,-1,-1
64503453964,0,1,1,0,0,1,-3,-1
64503453964,-3,-3,-2,-2,-1,-2,-2,-2
64503454681,-1,-2,2,0,-1,1,-1,-1
64503454681,0,3,0,1,0,1,1,0
64503468845,-1,0,-1,-2,-4,-1,1,1
64503468845,-1,-2,-3,0,1,-1,-4,-2
64503469625,-1,-3,0,-1,0,2,2,-1
64503469625,-2,0,0,-1,3,3,-1,0
64503491405,-1,-1,0,2,3,0,-4,-3
64503491405,-2,-2,-1,-1,-2,-1,1,0
64503492158,-1,-1,-2,-2,-1,-2,-3,-1
64503492158,-1,1,-2,0,-1,-4,0,-2
64503514523,-2,-1,-2,-5,-3,-1,2,1
64503514523,-3,-2,-3,-4,-4,-5,1,-1
64503515141,-1,-1,-1,1,4,2,0,0
64503515141,0,-1,0,-2,-4,-3,-1,-1
64503536401,0,0,-3,-1,1,2,-1,-1
