64444986559,-3,-4,-2,1,0,0,0,-2
64444986559,-1,3,0,-1,-1,0,-2,-1
64444987261,-3,-10,-2,-2,0,-1,-2,-2
64444987261,-1,-2,0,0,0,-2,-4,-2
64444988061,-2,-3,-2,-3,-3,-1,0,-3
64444988061,-1,2,0,-1,0,-6,-3,-4
64444988828,-1,3,-2,-1,-3,-5,-5,-3
64444988828,-2,-1,-2,-1,1,1,0,0
64444999426,-2,-4,-3,-1,-1,2,-3,-1
64444999426,-3,-3,-3,-2,-3,-13,-8,-2
64445008802,-1,-1,1,-1,-2,7,9,-1
64445008802,0,-4,-2,-1,-3,-4,-3,-4
64445014378,0,-2,-2,0,0,-2,-2,-3
64445014378,0,-2,0,0,0,3,-2,-1
64445037376,-3,0,1,0,0,-2,-2,-8
64445037376,-1,-1,0,-1,-3,5,3,-2
64445048391,0,-3,-3,-2,-2,-10,-1,3
64445048391,0,0,-1,0,0,-1,-2,-2
64445061296,0,1,-1,-1,0,2,-2,1
64445061296,-1,-3,-2,2,1,3,2,0
64445065034,2,-2,0,-1,-3,-3,-1,-1
64445065034,-7,-7,-2,0,1,1,-1,-8
64445075520,2,8,3,-1,-5,-10,-6,1
64445075520,-2,-6,1,1,1,-3,-3,-2
64445116019,2,7,1,-2,-1,-1,3,2
64445116019,1,4,3,0,1,1,0,4
64445116907,-1,-8,0,-1,-1,-1,2,-4
64445116907,0,4,2,-2,-2,-4,-7,-1
64445119935,-1,-3,-2,1,1,2,-1,0
64445119935,-3,-3,-4,1,-2,-12,-4,-2
64445120661,-1,-2,-3,0,-1,4,-2,-1
64445120661,1,-2,-2,-1,0,3,5,2
64445127400,0,-3,-1,-3,-2,-7,-9,-3
64445127400,0,-1,-1,-3,3,10,7,0
64445135698,-2,0,0,-3,-2,-9,-4,-1
64445135698,-1,7,0,-2,-1,-2,-3,-3
64445141723,-3,-18,-6,0,-1,-4,-1,1
64445141723,2,0,2,0,-1,6,2,-4
64445156743,-1,4,2,-2,-2,-1,-3,7
64445156743,0,-1,0,1,-2,-6,-4,-4
64445164199,-2,6,-2,-3,-4,-5,-4,-3
64445164199,-3,-3,-4,-1,-1,-5,-5,-6
64445188133,-2,-4,-3,-2,2,-1,2,-2
64445188133,-2,-1,-2,-2,-5,-3,-3,-1
64445188920,-1,-2,-2,0,-2,1,2,-2
64445188920,-2,-3,-2,-1,-3,-14,-9,-3
64445202442,-2,1,0,-1,1,7,0,-4
64445202442,-2,-5,-1,-1,1,3,6,-3
