-1,0,-1,-2,-3,-3,-2,-2
0,-2,-3,-1,-2,-2,-2,-2
-2,-2,-2,-2,-3,-3,-2,-2
-1,-3,-5,-1,-3,-3,-3,0
-1,-4,-2,-1,-2,-1,-1,0
-2,1,-3,-1,-3,-4,-4,-3
-2,-5,-5,-1,-2,-2,0,0
-8,-5,1,-3,0,0,-1,-7
0,1,-2,0,1,2,-1,0
-1,3,6,1,-1,-3,0,-2
-1,2,3,1,0,1,2,-1
2,-5,-9,-4,-2,-4,-4,-1
-3,-8,-5,-1,-2,-2,0,-1
0,0,6,2,1,1,-1,2
-2,2,0,-2,-3,-4,-4,-1
1,2,3,2,-2,-2,0,-2
-2,-1,-6,0,-1,0,-1,0
0,1,0,-1,0,0,-2,-2
0,-2,4,1,-1,-1,-1,-2
-1,1,-2,1,0,0,-1,0
0,0,-1,-2,-1,-2,-2,-2
0,-4,-3,-3,-2,0,-1,-1
0,-1,-3,-1,0,2,0,-2
0,2,-2,-1,1,-1,1,-1
0,-4,2,1,-1,-4,-6,-3
2,14,-2,-3,-2,2,3,1
3,-1,-1,0,1,4,3,1
-1,0,-1,-1,0,0,-1,-2
-2,-4,-1,-3,-1,-3,-2,-2
0,-3,-2,-3,-3,-5,-1,-1
-3,-6,-8,-2,-3,-6,-4,0
2,3,5,1,0,2,2,0
-3,0,-5,-1,-2,0,0,-1
-3,-1,7,0,0,-2,-4,-3
-1,0,-10,-4,-2,-2,-3,-2
1,-2,1,0,-1,-1,-2,-2
-4,-4,-2,-1,-2,-1,-1,-2
-2,-3,-7,-1,-2,-1,-2,-1
-6,-5,3,0,-1,-1,-1,-3
1,7,-7,-2,-2,-3,-3,-1
0,0,2,0,-1,-1,-1,0
0,-6,-6,-1,-1,0,-1,-1
-2,-3,3,-1,-2,-2,-2,-1
-4,-5,-3,-3,-2,-4,-1,-1
-3,-5,-9,-4,-4,-2,-1,-2
-2,-5,2,1,0,-1,-1,-2
0,2,3,0,-2,0,-1,-2
-3,-6,-7,-2,-2,-2,-1,0
1,2,5,0,-1,0,-1,-1
-1,2,2,4,5,-2,1,-1
-1,-4,-9,-3,-3,-2,-1,-3
-1,3,9,-2,-3,-1,-2,-3
-3,-5,-5,-3,-3,-2,0,-3
0,-4,-6,3,2,0,-1,-1
3,7,9,7,4,1,0,-1
-2,-2,4,11,5,1,-3,-2
2,1,1,1,0,1,2,0
-5,-8,-7,-6,-5,-2,-2,-2
-2,3,-1,-8,-5,-1,0,-2
-4,-8,-7,-2,-3,-3,-1,-2
1,4,6,3,0,1,-1,1
-2,-8,-6,-6,-5,-2,-1,-2
-1,8,2,1,1,0,-1,-2
-2,-3,-5,1,-2,1,-1,1
-2,-6,-8,-7,-5,-3,-1,1
-2,3,3,0,-2,0,0,-3
0,2,6,12,12,4,1,0
1,-5,5,-4,-3,-2,1,-2
-1,8,5,2,1,0,0,-3
1,-2,-4,-7,-5,-2,-1,0
-1,-7,-7,-9,-7,-5,-3,0
-1,2,-4,-5,-1,-2,-1,-4
-1,-3,-1,-1,-1,-2,-1,-2
-5,0,1,-3,-6,-2,-3,-3
2,-5,0,7,4,2,2,0
-1,-3,-5,-2,1,-1,-2,0
0,3,1,-4,-9,-4,-2,-2
3,6,13,20,17,7,3,1
-2,-9,4,6,5,4,1,-1
-1,3,-13,-9,-5,-3,-2,-2
-3,11,17,-1,-6,-4,-4,-4
-2,-3,-6,-12,-9,-5,-2,-1
-5,-6,-4,-8,-10,-6,-4,-2
-3,-6,-5,0,6,2,1,-1
4,2,-4,2,2,0,-1,0
2,-1,-6,-2,0,0,2,0
-2,2,-1,-9,-10,-5,-3,-3
4,-3,-1,-4,-4,-2,0,5
-3,-8,-7,1,7,4,2,0
3,1,4,-1,-3,-1,-1,1
-6,1,-8,-9,-4,0,-1,0
1,-3,3,13,11,4,2,4
-1,-2,4,-1,-3,-2,-2,-1
-3,-1,-14,1,1,1,1,1
-5,-7,-3,-3,-3,-4,-3,-2
-3,-2,2,-11,-14,-9,-5,-1
7,0,-7,0,1,0,-2,0
-8,0,4,3,7,4,2,0
0,1,1,6,4,0,-2,3
2,6,14,13,9,7,1,-2
-13,-16,-20,-19,-10,-8,-3,-2
6,2,2,-8,-11,-6,-1,1
-1,-7,-10,3,7,3,1,1
-5,0,3,0,-5,-4,-3,-3
1,-3,-7,0,2,1,-1,-1
-2,4,3,-4,-3,1,-3,-3
4,-3,4,7,4,-3,-5,2
-2,13,-1,-16,-14,-5,3,2
-5,-1,10,13,5,-1,-3,-8
9,0,-3,-5,-5,-1,2,4
-12,-7,-4,-13,-6,-3,-3,-7
-9,-7,3,16,10,3,-2,-4
2,6,8,9,5,1,1,3
-2,-5,3,3,-2,-7,-4,-2
5,5,-5,-6,-1,-1,0,1
-2,-9,-8,-5,-6,-3,0,-2
-2,0,-11,-16,-7,3,3,1
2,0,7,14,4,1,-3,-4
1,-1,-8,1,-4,-2,-1,-2
-2,-5,6,-2,1,-1,0,-2
1,9,-8,-1,2,0,2,0
-8,-8,-8,-7,-3,0,1,-1
