233
357
297
321
251
384
520
291
213
238
214
200
357
494
415
418
348
166
187
224
363
409
343
599
832
814
715
1116
1090
959
887
617
1081
1613
1722
1148
625
1011
1131
855
904
926
903
898
929
705
801
937
631
694
528
211
184
137
103
