-0.119140625,-0.4765625,1.3125
-0.59033203125,-0.30322265625,0.576171875
0.30322265625,0.0439453125,0.68408203125
0.57470703125,-0.20361328125,1.3076171875
0.1015625,-0.2880859375,0.9599609375
-0.01171875,-0.22216796875,0.96484375
0.01513671875,-0.22216796875,0.96337890625
0.02685546875,-0.212890625,0.974609375
0.00439453125,-0.2294921875,0.97412109375
-0.0087890625,-0.2373046875,0.974609375
-0.01904296875,-0.26953125,0.953125
-0.02392578125,-0.27490234375,0.95361328125
-0.04736328125,-0.27490234375,0.94189453125
-0.0654296875,-0.26513671875,0.96875
-0.09326171875,-0.271484375,0.96142578125
-0.10498046875,-0.2666015625,0.95068359375
-0.115234375,-0.27783203125,0.9453125
-0.10986328125,-0.259765625,0.9541015625
-0.13671875,-0.30517578125,0.953125
-0.14599609375,-0.3095703125,0.93310546875
-0.150390625,-0.310546875,0.947265625
-0.17626953125,-0.291015625,0.9365234375
-0.1904296875,-0.263671875,0.9169921875
-0.2060546875,-0.2412109375,0.92333984375
-0.232421875,-0.2333984375,0.9306640625
-0.24560546875,-0.234375,0.9189453125
-0.26708984375,-0.2275390625,0.8974609375
-0.29736328125,-0.2421875,0.89306640625
-0.31689453125,-0.23974609375,0.87255859375
-0.34326171875,-0.22900390625,0.89501953125
-0.3681640625,-0.20654296875,0.87939453125
-0.38427734375,-0.18212890625,0.86865234375
-0.416015625,-0.1728515625,0.8447265625
-0.43310546875,-0.18701171875,0.8271484375
-0.45703125,-0.21337890625,0.82763671875
-0.48486328125,-0.208984375,0.80908203125
-0.49267578125,-0.18408203125,0.78515625
-0.52099609375,-0.18212890625,0.77978515625
-0.54248046875,-0.18408203125,0.7822265625
-0.5546875,-0.1865234375,0.74853515625
-0.5810546875,-0.18017578125,0.744140625
-0.6083984375,-0.173828125,0.73388671875
-0.6279296875,-0.1845703125,0.72998046875
-0.63916015625,-0.16796875,0.7001953125
-0.64794921875,-0.154296875,0.70166015625
-0.6669921875,-0.1630859375,0.68994140625
-0.6875,-0.15087890625,0.662109375
-0.70849609375,-0.146484375,0.6416015625
-0.7255859375,-0.150390625,0.63916015625
-0.73681640625,-0.15283203125,0.63818359375
-0.75244140625,-0.1435546875,0.607421875
-0.7587890625,-0.162109375,0.57861328125
-0.78515625,-0.1728515625,0.57421875
-0.7890625,-0.16748046875,0.580078125
-0.7978515625,-0.14501953125,0.56005859375
-0.81103515625,-0.1396484375,0.5498046875
-0.814453125,-0.1396484375,0.54296875
-0.82470703125,-0.13330078125,0.53759765625
-0.8271484375,-0.1357421875,0.52880859375
-0.8271484375,-0.13427734375,0.53955078125
-0.8291015625,-0.107421875,0.53125
-0.8359375,-0.11376953125,0.52880859375
-0.83642578125,-0.11865234375,0.5146484375
-0.85693359375,-0.1025390625,0.5146484375
-0.8505859375,-0.09521484375,0.52685546875
-0.84326171875,-0.1162109375,0.52587890625
-0.845703125,-0.10498046875,0.494140625
-0.86572265625,-0.09228515625,0.4873046875
-0.8671875,-0.08935546875,0.5
-0.86376953125,-0.0654296875,0.4990234375
-0.859375,-0.04296875,0.49755859375
-0.8720703125,-0.06396484375,0.48486328125
-0.8798828125,-0.05859375,0.48583984375
-0.87109375,-0.06396484375,0.47119140625
-0.8779296875,-0.056640625,0.458984375
-0.8857421875,-0.046875,0.46630859375
-0.8857421875,-0.0517578125,0.46728515625
-0.89013671875,-0.0625,0.45458984375
-0.89111328125,-0.0517578125,0.453125
-0.8916015625,-0.0595703125,0.44384765625
-0.89794921875,-0.0546875,0.4365234375
-0.89453125,-0.05419921875,0.43701171875
-0.89404296875,-0.03857421875,0.4423828125
-0.89697265625,-0.04541015625,0.44580078125
-0.900390625,-0.033203125,0.439453125
-0.89990234375,-0.04736328125,0.43701171875
-0.904296875,-0.04296875,0.4345703125
-0.90234375,-0.02685546875,0.43212890625
-0.90576171875,-0.0478515625,0.4296875
-0.90283203125,-0.03662109375,0.4326171875
-0.9150390625,-0.029296875,0.421875
-0.91162109375,-0.046875,0.42724609375
-0.908203125,-0.05029296875,0.42333984375
-0.90380859375,-0.03515625,0.43701171875
-0.8974609375,-0.04345703125,0.431640625
-0.90869140625,-0.0361328125,0.4091796875
-0.912109375,-0.03369140625,0.41943359375
-0.900390625,-0.03466796875,0.43017578125
-0.90283203125,-0.0546875,0.4375
-0.90673828125,-0.04736328125,0.41943359375
-0.90380859375,-0.0361328125,0.42529296875
-0.9033203125,-0.02783203125,0.4345703125
-0.908203125,-0.03857421875,0.427734375
-0.91259765625,-0.03857421875,0.4150390625
-0.91748046875,-0.0283203125,0.4072265625
-0.91064453125,-0.0390625,0.4228515625
