76
98
81
64
87
102
131
130
186
292
303
389
422
322
350
447
646
683
556
450
585
900
826
553
466
615
756
674
536
576
438
264
369
669
519
392
527
354
306
292
290
443
380
500
693
890
1056
794
684
598
347
136
