60891819944,1,1,0,0,0,-1,-4,-1
60891819944,-1,-1,-1,1,-1,1,-3,-2
60891820678,-1,-4,-2,1,-1,-1,0,1
60891820678,-1,-3,0,-1,-1,0,-4,-1
60891821944,2,0,-1,-1,-1,-2,-2,-1
60891821944,0,-3,1,-1,2,-3,2,-3
60891822755,-1,-1,2,-1,0,-3,-3,-5
60891822755,4,0,2,-1,0,-4,2,1
60891839644,-4,-1,-2,-3,-2,-2,-2,-3
60891839644,-2,-1,-4,-3,-4,-2,-1,1
60891842481,-1,-2,-3,0,-4,-2,3,-2
60891842481,0,-3,-4,0,-2,-1,-1,0
60891844577,-1,1,-3,1,-3,-4,1,-6
60891844577,-2,3,4,-2,-4,-3,2,8
60891859637,1,-1,-17,-4,-1,-1,2,0
60891859637,-7,-3,-2,-2,-1,-1,-4,-9
60891869007,0,1,0,-3,2,0,-1,0
60891869007,-3,-3,-2,-1,-1,2,-2,-4
60891883322,-3,-1,5,-2,-1,0,-6,0
60891883322,1,-2,0,-1,-1,-3,-2,-3
60891890541,-1,-3,-2,1,-2,-1,-2,9
60891890541,0,0,-1,0,-1,-1,3,-3
60891904497,0,1,0,0,1,-2,0,1
60891904497,0,-1,-3,-2,2,-1,-3,-4
60891946127,-2,-1,0,-4,-1,-1,-3,1
60891946127,3,-3,2,-3,-1,-1,0,1
60891947007,-3,-2,1,-1,0,0,0,-3
60891947007,0,-2,1,0,1,-2,0,1
60891950760,-1,0,0,0,0,0,1,-2
60891950760,3,0,-3,-4,-4,-2,-4,1
60891951464,-5,-5,-2,-2,-3,-5,-2,-14
60891951464,2,-2,-4,-1,-1,-2,1,11
60891956961,0,-1,-1,-3,0,0,0,5
60891956961,-3,1,1,1,-1,1,-1,3
60891964457,3,4,1,-3,-2,1,2,-1
60891964457,-2,-2,1,0,0,-4,-2,-4
60891973330,-1,-3,-2,1,1,-2,-1,-3
60891973330,-2,-3,4,-2,2,-2,2,-2
60891987581,3,0,-1,-1,0,0,-3,8
60891987581,-3,1,-1,-3,-4,2,-3,-6
60891994476,2,-2,0,0,-2,0,-1,-3
60891994476,-2,-2,1,0,-1,0,-2,-1
60892018321,-1,0,1,0,-1,-3,2,2
60892018321,-2,0,0,-3,-2,1,-1,-3
60892019802,1,3,-1,-1,-4,-1,-3,-1
60892019802,1,2,3,0,-2,-2,1,-3
60892032607,-2,1,-20,-3,-5,-3,-3,2
60892032607,0,2,-3,-3,-3,-2,-1,-2
60892039609,-1,-5,-2,-3,-1,-2,-4,-2
60892039609,-1,-3,-4,2,-2,-2,1,-2
60892055805,-2,-4,2,-1,0,1,-4,0
60892055805,-1,-4,0,-2,-2,-3,-1,-8
60892057342,1,1,-6,-1,-1,-3,-2,-1
60892057342,-4,-3,-2,-2,0,-1,-2,-4
60892078185,1,-3,-1,1,0,-3,0,1
60892078185,-6,-3,-2,2,-3,-2,2,-7
60892079799,-2,-5,3,-1,-3,-2,3,2
60892079799,-2,-2,-3,0,-3,-1,-3,-3
60892092569,-2,-1,0,-1,-1,0,1,-6
60892092569,0,-5,-4,0,0,2,-3,-1
60892099510,-1,1,-2,1,-4,-2,4,-2
60892099510,0,0,-2,-2,0,-2,-1,-7
60892116172,-2,-3,4,-3,-1,-1,-1,2
60892116172,-2,1,2,-1,0,-1,2,-3
60892117913,-4,1,-3,-1,-2,-2,-3,-3
60892117913,-3,-5,-3,-1,1,0,-1,-2
60892138423,2,0,1,0,-3,-4,-3,-3
60892138423,-4,-3,-1,-2,-1,2,0,-3
60892139765,-3,-1,-1,-1,-3,3,3,3
