60411909701,-18,-4,-1,-1,0,-3,-3,-8
60411909701,10,4,1,1,-2,2,13,11
60411910536,-8,-1,-1,0,-2,-2,-6,-3
60411910536,-2,-5,-2,-2,-1,0,3,0
60411914790,4,-1,1,-1,1,2,-2,0
60411914790,-10,-5,1,0,2,2,1,-6
60411915422,2,-1,3,0,1,2,0,1
60411915422,21,8,4,2,1,-1,-7,-2
60411920457,-18,-6,0,0,0,1,4,2
60411920457,1,2,1,-1,0,-1,-4,-1
60411929893,-1,0,-1,0,-1,-1,2,1
60411929893,2,-1,-4,-3,-2,-1,-4,0
60411935460,19,12,15,3,1,1,3,8
60411935460,-6,0,-4,-1,-2,-5,-3,-4
60411951047,0,-2,4,2,1,1,-1,-2
60411951047,-3,-1,-1,-1,-5,-2,-6,-2
60411959145,-2,-5,-6,-4,-2,-4,-1,0
60411959145,0,0,1,0,0,3,2,2
60411981778,-1,0,-1,-1,0,-2,3,0
60411981778,-6,0,-2,-1,0,0,4,4
60411983403,-1,-15,5,5,2,0,-3,-6
60411983403,8,7,0,-4,-2,-2,-5,-1
60412028603,-6,0,-3,-2,1,0,4,-5
60412028603,-6,-3,0,0,0,0,-1,1
60412029430,4,-2,-1,-1,-2,-1,2,0
60412029430,7,0,-2,0,0,-1,-2,2
60412030244,3,-1,-6,-2,-1,-2,0,3
60412030244,-8,-2,5,-1,-2,-2,-2,-5
60412033502,19,8,1,2,1,-1,-5,1
60412033502,-8,-4,-3,-2,-3,0,1,-2
60412049096,4,0,-2,-2,-1,-2,3,3
60412049096,-1,5,-3,-2,0,0,-2,0
60412049847,-7,-5,-1,-2,-1,-1,2,-1
60412049847,1,-2,-3,-2,0,0,2,4
60412055224,-7,-1,3,0,-1,-2,-7,-3
60412055224,1,-2,-2,0,-1,-2,2,3
60412071023,-5,-2,-1,-4,-2,-1,-1,-6
60412071023,9,-2,-2,-3,2,-2,-6,0
60412077835,-8,-3,0,-2,-3,-1,4,-2
60412077835,-1,2,-3,-3,-1,-2,0,-2
60412101615,-6,-3,-5,-2,-3,-1,-5,-2
60412101615,4,1,5,2,-2,0,0,0
60412103117,5,-3,-1,0,0,0,-9,-3
60412103117,3,-3,-4,-1,-2,-1,5,4
60412115934,-14,-7,-2,0,1,-1,0,-4
60412115934,6,6,-3,-3,-1,0,3,4
60412123373,-2,0,-2,-2,0,-1,-1,-4
60412123373,-2,-3,-10,0,-2,0,1,2
60412139163,-4,4,6,0,-1,-4,-5,-4
60412139163,-13,-5,-2,0,0,0,3,-1
60412140613,5,-2,-4,-2,-1,-3,-3,1
60412140613,16,2,-4,-2,-3,-2,-2,-4
60412161635,-15,-11,-7,-1,-2,-2,0,-1
60412161635,-3,-3,-4,0,-4,-4,-4,-8
60412163162,-8,-6,-2,-1,0,0,1,-1
60412163162,3,2,1,-3,0,-4,-2,-6
60412175841,2,0,-3,-2,-3,-1,-1,-2
60412175841,-9,-5,-1,-1,-2,-2,-9,-7
60412182798,13,3,-5,0,-2,-1,-1,3
60412182798,-7,2,-2,-2,-1,1,5,0
60412199137,-8,-3,-1,0,1,2,2,-1
60412199137,5,-2,-3,0,-1,-1,0,5
60412200615,-2,-1,-1,0,-2,-4,-11,-11
60412200615,15,2,3,0,0,1,8,10
60412221704,-5,-3,-3,-2,-3,-3,-3,-2
60412221704,-7,-5,1,0,-1,-2,-3,-5
60412223161,-9,-2,-3,1,0,-1,1,-2
60412223161,15,-1,3,1,-3,-5,-11,-1
60412235855,-12,0,-4,-3,0,2,1,-5
60412235855,-3,4,3,1,-2,-1,-2,-6
60412242654,5,3,3,-1,-1,1,5,7
60412242654,-15,-5,-6,1,1,1,-4,-9
60412259164,17,3,10,1,-1,0,3,5
60412259164,-9,-1,-3,-1,1,-2,-6,-5
60412260622,-5,-1,1,1,-1,0,3,-1
60412260622,-3,-3,0,-1,-2,-1,-5,-4
60412281665,5,1,-6,0,-1,-3,-1,2
60412281665,0,-3,-3,-3,1,2,8,3
60412283136,1,1,2,-1,-3,-1,-2,-1
60412283136,-5,-3,-1,-1,-2,-1,-4,0
60412295887,2,2,-1,-1,-2,-2,-5,-6
60412295887,-3,-2,-3,0,0,0,1,-1
60412302683,-1,-2,-3,-3,0,0,-1,0
60412302683,-4,-5,0,0,0,-2,-3,-2
60412318868,0,0,2,-1,-1,-3,3,4
60412318868,6,1,0,-1,-2,1,-4,-2
60412325324,-6,-2,-1,-3,-1,1,2,-3
60412325324,-4,-4,-2,-3,-4,-19,-14,-5
60412341657,0,-2,-6,-4,-5,7,5,-4
60412341657,3,0,8,3,10,11,11,4
60412343127,1,3,3,-2,-3,-7,-2,0
60412343127,-12,-6,-1,5,-1,3,4,-5
60412355970,-2,-2,-4,-3,8,-1,-6,-1
60412355970,5,0,-9,-6,-11,-15,-8,-1
60412362682,-1,0,0,3,2,8,5,1
60412362682,-5,0,0,-6,-9,-12,-7,-4
60412379118,4,6,19,16,15,2,1,2
60412379118,-3,-8,-33,-23,-25,-9,-2,-4
60412380619,-2,-4,-3,-6,1,12,-6,-2
60412380619,1,-3,-4,4,-4,-27,-4,-1
60412401547,5,3,11,-15,-13,-1,-13,-3
60412401547,-1,-2,-6,5,21,21,16,3
60412403164,3,-2,-1,2,3,30,20,4
60412403164,-4,-2,-11,-10,-11,-17,-1,-2
60412415271,-8,-3,4,25,7,-19,-24,-10
60412415271,-5,-2,10,-14,12,52,19,0
60412424174,2,5,9,16,-2,-29,-1,1
60412424174,1,1,-4,-35,-4,10,-9,-2
60412439112,5,-4,-11,1,-8,-11,12,4
60412439112,0,0,0,9,-8,-44,-27,-3
60412440619,-3,-2,14,5,-1,16,5,-3
60412440619,-8,-6,-2,-7,2,-24,-2,-3
60412461635,8,4,-2,-10,-9,30,-1,7
60412461635,0,-4,-13,-3,4,-10,-1,-1
60412463157,3,4,3,8,0,-10,1,3
60412463157,-2,-3,4,9,-6,2,-4,1
60412483478,-3,-1,5,-3,0,-2,3,-5
60412483478,3,3,-5,6,11,13,5,4
60412484128,-1,0,-39,-4,-5,-35,-17,-4
60412484128,-9,-7,-5,-20,-30,37,9,-5
60412498464,-12,-8,-21,-8,5,3,5,-11
60412498464,-5,-2,11,0,-19,-42,-19,-8
60412499147,-2,-6,-18,-10,3,0,-9,-5
60412499147,4,2,-5,13,42,38,14,4
60412520928,9,2,-2,2,-3,12,16,14
60412520928,-2,5,11,8,5,-10,-5,-1
60412521643,-13,-6,0,-6,-8,-12,-8,-11
60412521643,9,4,35,12,2,12,4,9
60412543463,2,-6,-3,-7,-2,-10,-1,3
60412543463,-17,-4,-10,-11,-10,-12,-10,-15
60412544112,7,-3,-1,-10,-11,-5,-5,6
60412544112,-11,5,-11,10,0,5,0,-14
60412558497,26,7,-5,5,24,11,3,1
60412558497,-36,-23,2,-1,-8,-1,0,-6
60412559135,-18,-8,-10,-10,-5,2,-6,-11
60412559135,6,5,-1,1,-2,-20,-6,6
60412580953,21,6,10,-4,-13,-12,-2,10
60412580953,-18,2,-6,5,8,18,7,-13
60412581636,9,-1,9,-1,5,6,5,4
60412581636,21,4,6,5,3,1,7,28
60412603462,4,7,-5,0,5,10,12,7
60412603462,8,0,6,0,-9,-4,-13,-23
60412604119,-28,-12,-3,-7,-5,-11,-14,-18
60412604119,-19,-11,0,5,-1,-3,-12,-29
60412618464,1,-1,-4,-2,-1,5,5,23
60412618464,21,16,6,1,-1,-4,2,10
60412619109,-10,6,12,6,1,4,-1,-3
60412619109,7,-11,-16,-5,-2,-6,-3,15
