-1,0,-3,-2,-2,-4,-1,-1
-1,-2,-3,-1,-2,-4,-2,-2
-3,-2,-2,-1,-2,-3,0,-2
-1,-3,-3,-1,-1,-2,-3,-1
-3,-3,-1,-1,-3,0,1,0
-2,-1,-2,-1,-1,-5,-2,-3
-2,1,-1,-2,-1,12,6,0
-1,-2,-1,-2,-2,-7,-20,-3
-2,-2,-1,-1,-1,-2,1,-1
-1,-1,-1,-2,-1,0,1,0
-1,1,-1,-1,-1,-9,-2,-2
-2,-1,0,-2,-2,15,6,-2
-1,-1,-1,-1,0,-4,-3,-1
0,-1,-1,-1,-1,2,-2,-2
1,-3,-2,-2,-1,-3,1,-1
-2,0,-1,-2,-2,-5,2,-1
0,0,-1,-2,-2,-14,-3,-2
-2,-1,0,-1,0,3,3,1
-1,-1,-1,-1,0,-4,-4,0
-1,-2,0,0,-1,-4,0,-2
-1,-1,0,-1,-1,6,-1,0
-1,1,-1,-2,-2,-3,-3,-1
-1,-2,-2,-2,0,0,0,-1
-2,0,0,1,0,-2,2,-2
-1,0,-1,-2,0,-1,-1,1
-2,-1,-1,-1,-2,-10,-4,0
-1,-1,-1,-3,0,9,1,-2
-1,0,-2,-2,0,-2,-1,0
0,0,1,-2,-1,-1,0,-2
0,0,-1,-2,-1,-2,1,0
-2,0,0,-1,-1,-3,5,0
-1,-3,-3,-2,-2,-5,-20,-2
-2,0,-2,-1,0,-2,2,1
-1,0,-1,-1,-1,5,1,0
-1,-1,0,-1,0,-4,-3,-1
-1,0,1,0,-2,1,6,1
0,-1,-2,0,-1,-1,-3,-3
-2,-1,-2,0,-2,-3,-1,-4
-1,0,-3,1,0,-1,-1,-2
-1,-1,-1,-2,-2,-3,1,-2
-3,-1,-2,-1,-2,-1,-4,0
-3,-2,-3,-1,-3,-2,1,-3
-2,-2,-3,0,-4,-3,-2,-2
-2,-3,-4,-1,-1,-4,-2,0
0,-2,-1,0,-2,-1,-1,0
-1,-2,0,1,-1,0,-2,0
-1,-1,-1,-1,-2,-5,-3,-1
-1,1,-1,-1,0,0,0,-3
-1,-1,-2,-2,-3,-3,1,-1
-2,-2,-3,-3,0,11,0,-5
-1,0,-2,-2,-2,-3,-2,-2
0,-3,-2,-1,-2,18,3,-1
-2,-1,-2,0,-1,-13,-2,-1
-1,-1,1,-4,-2,-2,-3,-1
-1,-4,-1,0,-4,1,-2,-2
-1,0,-1,0,0,5,8,-2
-2,-2,-1,-2,-1,-4,-10,-2
-2,0,-4,1,-1,2,-1,-1
-1,-1,-2,-1,0,1,0,0
-1,-2,0,-1,-2,-6,5,-1
0,0,-1,1,-2,3,0,-2
-1,-1,-2,-1,-2,-18,-1,-2
1,-1,-1,-1,0,15,0,-1
0,-1,-1,0,-3,-5,-5,-1
0,-2,-1,-1,-2,0,1,-1
1,1,0,-1,-1,-1,-2,1
-2,1,-2,-3,-3,-8,-1,0
-3,-2,-1,-2,0,4,0,0
-1,-1,1,0,3,5,1,0
-2,-4,-1,0,-1,1,1,1
-1,-2,0,0,-1,2,0,1
2,3,0,-2,0,-5,6,-2
1,-1,-2,-3,-1,0,-20,-3
-1,-1,-1,-3,-2,7,-16,-4
-3,-4,-1,0,-1,-1,-3,-1
-4,-3,-3,0,-2,2,0,-2
0,1,0,0,-1,5,8,0
5,1,-1,0,1,-5,1,2
-3,-3,-3,-2,-1,-5,-4,-5
-2,-2,-1,0,-1,-12,-17,-6
2,1,-1,1,-2,-1,10,8
1,0,0,0,-1,5,-2,-3
-1,1,0,0,1,-3,14,3
-2,-1,0,-2,1,-2,9,0
-5,-4,-1,-1,-2,6,-5,-8
-5,-3,-2,-2,-1,-21,10,0
2,0,1,-1,0,-1,-13,-2
4,0,-1,0,1,1,13,2
1,1,-2,-1,0,13,-4,-5
2,2,1,1,-1,7,2,8
4,-2,-2,-1,-1,-9,18,2
-19,-5,-2,-2,-4,-1,-36,-12
4,0,-1,-3,-2,-2,1,1
-2,-1,-1,-1,0,-1,12,-6
2,-1,0,-1,-1,-8,-14,1
5,-1,-1,0,-1,3,-6,6
-2,0,-1,-1,-1,11,33,-1
-6,-3,-2,-2,-2,-13,-25,-9
0,0,-2,1,1,4,-4,2
-1,-1,-1,-2,-3,5,33,-1
4,0,0,2,1,-2,-32,2
5,-4,-2,-2,-2,1,13,1
-7,0,1,0,-2,3,1,3
1,2,2,0,2,0,21,-2
-1,-3,-4,-2,-2,-22,-18,1
-6,-2,-3,0,-2,21,-7,-10
-2,-2,-3,-1,-2,-13,-9,-16
-2,-1,-2,-1,-1,2,2,12
-2,0,-1,-2,-2,0,10,0
5,0,0,1,-1,-3,4,3
-6,-1,-4,-3,-4,-2,-16,-8
5,0,-1,-2,0,10,7,2
-7,-3,-1,0,-2,-26,-3,-9
-4,-1,0,-2,-1,1,5,7
-1,2,-1,1,1,7,13,5
10,7,1,-1,-1,-7,-10,-6
5,-4,-1,0,2,4,-14,5
-19,-5,-1,-1,0,8,1,-17
5,-4,-2,-1,-5,-30,15,7
0,0,-2,0,-4,-6,-10,5
5,2,0,-1,3,11,22,8
5,2,-2,0,6,-4,-8,-7
-8,-4,-2,-3,-10,4,-35,-2
-1,-5,-2,1,2,-4,-5,-7
-9,-5,-2,-2,0,-7,-19,-7
-7,-2,-3,-2,-10,-4,45,10
5,5,2,1,4,29,-8,-8
-4,0,1,0,1,-12,3,1
-3,0,0,-2,-1,3,-15,-6
11,0,0,-1,0,14,-4,8
-1,1,-1,-2,4,0,16,-7
-7,-6,-3,-2,7,-1,-26,7
1,-1,-2,-1,-18,-2,24,-20
-8,-6,-3,-4,0,-6,-11,10
-2,-5,-3,-1,5,-2,3,-7
6,3,0,-1,-2,2,-9,-8
-2,-1,-1,0,1,-14,-1,-2
3,3,1,0,-5,15,49,13
3,1,0,-1,-2,-12,-77,-4
-22,-8,-4,-1,3,-5,4,-10
-3,0,-1,1,7,3,-21,-1
9,6,2,-2,-14,-6,-3,1
2,0,0,-1,3,4,24,2
10,4,0,1,-7,3,-1,4
-8,-6,-3,-2,-2,0,-4,-2
-3,-5,-1,0,5,-1,-14,2
1,-1,0,0,-6,2,23,10
0,-3,-4,-4,-1,-5,24,-2
-5,0,-2,-2,2,-10,-49,-2
2,-1,-1,3,13,-5,11,5
2,0,0,-1,-4,1,-23,-1
-5,-2,-1,-3,-14,-6,18,-6
6,2,1,2,1,12,12,14
-1,-3,-4,-5,3,-12,-2,-18
-6,3,1,-1,1,-3,10,-6
1,-4,-3,-1,-2,13,-12,3
-10,-5,-2,-3,-10,-28,6,-1
-4,-2,1,0,2,13,-19,1
14,2,1,-1,-2,-2,24,5
4,1,1,0,2,2,-54,-2
-7,-2,-2,-3,-8,-1,11,-5
-4,-4,-1,1,-3,-3,-2,-5
-10,-5,-3,-2,0,3,9,5
4,0,2,0,2,-2,30,-4
2,-2,-2,1,7,2,-11,4
2,6,1,-2,-12,-3,-7,-3
-7,-4,-2,0,3,0,-4,-7
-2,-1,1,-2,0,-2,-2,-4
7,5,1,1,0,8,34,5
4,0,-2,-3,-3,-11,-6,1
-6,-4,-1,-4,-5,-2,-6,-4
-1,-1,0,3,3,19,11,7
-9,-4,-1,-3,0,3,-6,-15
0,0,-2,1,2,-3,2,2
3,1,-1,3,0,-3,-2,8
-2,-4,-4,-3,3,-15,-10,-2
7,3,1,-6,-8,6,19,4
-6,-3,-2,3,-4,-3,-12,-6
-5,-4,-2,0,6,1,3,-1
0,0,0,1,6,2,-7,-1
-2,-1,-1,0,5,-13,1,2
-9,-5,-2,-4,-7,-3,-11,-3
-1,0,0,-1,0,-3,11,-6
3,-1,-1,0,-7,-7,-30,1
4,2,1,1,9,11,27,2
0,-2,-1,-5,-23,-7,-42,-9
-6,-3,-2,1,2,0,7,-3
-3,-2,0,0,-1,1,21,2
1,-2,-2,1,-2,15,6,-1
6,1,1,0,8,-10,-8,-2
0,-1,-2,-2,0,15,10,-2
-5,-2,-2,-3,-10,-10,-9,-6
-5,-2,-2,-1,1,5,2,4
-5,-1,-2,1,4,-11,-43,-6
3,0,0,-2,-3,1,-4,0
-5,-3,-1,0,3,-9,7,2
-4,-3,-2,-2,-1,1,1,-7
2,1,1,0,1,12,-5,-1
-2,-2,-1,0,-2,-1,4,1
4,1,-2,-1,-1,-16,-10,-2
0,-3,-2,1,-6,-1,10,0
1,-1,-1,-2,5,3,13,2
-1,-1,-3,-2,2,7,-9,0
-3,1,1,0,-5,-8,2,-2
0,-1,-2,-2,-2,7,13,-2
-6,-2,-3,-1,2,-5,-1,2
-1,-2,-1,0,1,-3,-3,-3
-1,1,1,-1,1,11,5,-5
5,1,1,-3,-13,-8,-4,4
-1,1,-1,0,2,0,16,-1
-6,-2,0,-3,-9,-11,-8,-5
7,0,0,2,5,23,11,12
-4,-6,-2,0,17,-60,-27,-13
7,1,-1,0,-9,27,18,6
-5,-1,-1,1,4,7,19,1
-6,0,-3,-7,-20,-16,-55,-15
3,0,-1,-4,-2,0,-17,0
-1,-1,-2,0,5,-28,2,2
-3,-2,-1,-1,-4,-12,11,0
-2,0,-1,0,14,14,3,8
-1,-1,-1,0,-2,11,-1,3
3,0,0,-2,2,4,4,-1
-1,-1,-2,0,-4,7,-11,0
-2,-2,0,2,12,-6,13,0
-2,0,-2,-5,-12,3,-13,-1
-3,-1,-1,-2,-1,6,3,-2
3,0,2,1,9,-18,-18,1
-2,-4,-1,-5,-25,4,-6,-3
-4,-3,0,0,6,6,33,-2
-3,-2,-3,-2,0,-2,-17,-3
-2,0,-1,-3,0,-5,8,-2
1,-1,-1,1,5,2,7,2
3,3,0,-3,-14,6,-29,-5
-3,-2,-2,-1,2,-27,17,-3
2,2,-1,-4,-4,7,-21,3
-1,0,-2,-1,6,-14,2,2
5,0,0,4,7,12,17,4
0,-1,-1,-1,-4,-13,-37,-1
-7,-4,-2,-1,-6,-5,18,-4
0,2,-1,-3,-4,5,1,-11
0,-1,0,2,2,-3,4,5
-8,-5,-2,2,9,9,-4,-4
4,2,-1,-2,0,4,2,3
-6,-5,-5,-5,-20,-13,-2,-7
-7,-3,-3,-1,9,7,-3,-6
-2,-4,-2,2,5,8,16,-1
7,4,1,-1,-8,-6,-12,9
1,-1,-2,-1,8,12,5,-2
-4,0,0,1,-1,-7,-10,-1
2,3,1,1,8,16,4,-1
-4,-3,-3,-2,3,-6,-4,-9
-2,-3,0,-2,-1,-20,-4,2
0,-1,-1,-1,-5,-4,0,1
-1,-1,2,-2,-1,5,4,-3
0,-1,-2,-1,-6,0,-4,-3
-2,-2,0,1,2,7,4,4
-3,-2,-3,-1,2,3,-6,-3
4,2,1,-2,-6,-6,1,5
-1,-2,-2,-1,-4,2,13,-5
-1,-2,-2,3,1,-11,1,1
0,0,0,-1,4,20,12,-2
-1,-1,-2,-2,-2,8,1,-3
-3,-5,-2,-6,-13,-10,4,2
3,4,0,2,2,-2,-33,-6
2,-2,-1,-7,-24,-12,6,3
-2,-1,0,1,7,-4,2,-3
7,1,-1,-1,4,11,-4,7
0,0,0,2,6,-7,13,0
-1,-1,-2,-1,9,0,-6,4
-1,-1,0,-2,-10,7,-6,-4
-1,-2,-1,-1,-2,-16,0,0
1,-3,-4,-2,-3,2,3,0
3,0,-1,0,9,2,-6,-1
-7,-1,-2,-3,-8,-8,4,-1
0,0,-1,0,0,0,3,3
-4,-1,-2,-2,3,5,6,1
-5,-1,0,0,6,-6,-14,-7
4,1,-2,-4,-17,-5,-3,0
2,1,1,0,1,-1,6,-2
-5,-2,0,-3,-5,8,-9,-8
4,1,-1,0,-2,6,0,5
-1,0,-2,1,3,-6,-11,1
-4,-1,-2,-3,-4,10,-6,-5
-2,-2,0,-1,4,4,13,1
-6,-2,0,1,-11,-13,-6,5
-2,-1,-2,-4,0,17,3,-1
-3,-3,-1,1,3,-1,7,-2
3,3,0,-3,-5,-1,1,2
-10,-4,-3,-6,-14,-15,-52,-14
6,1,0,-1,2,-8,10,8
-4,1,-2,0,6,3,-6,0
-1,-2,-1,-1,1,-10,8,1
-1,-3,-3,-6,-23,0,6,-2
-2,0,-1,-1,0,-1,3,-3
-3,-1,0,-1,-1,2,-2,-4
0,-1,-1,4,7,9,0,0
4,0,-1,1,13,-4,4,1
-4,-3,-2,-2,-6,3,-4,-4
-3,-4,1,2,5,-28,1,-4
2,-1,0,-1,-6,1,-16,0
-3,-1,0,2,8,10,11,0
-2,-4,-1,-1,-1,0,3,-2
1,0,-1,-1,-1,7,0,1
-1,-2,0,0,0,-8,8,1
-4,-1,-2,-1,-4,-7,-20,-8
4,0,1,0,3,8,10,7
2,-2,0,-2,-5,-18,-4,-1
-3,-2,-3,-3,-3,22,13,-2
3,2,1,0,4,-3,11,-1
-6,-4,-2,-2,-2,-5,-6,-3
4,1,-2,1,-1,14,8,4
1,0,0,-2,-4,-6,-7,0
-2,-1,-3,-1,5,-17,-47,-4
-4,-3,-1,4,0,0,-7,-4
1,2,0,-1,-1,1,5,0
-1,-1,-2,-7,-21,13,3,-2
-2,-1,-1,3,12,5,19,1
0,-1,-1,-3,2,-17,-8,-7
-6,0,-2,-6,-15,4,-18,2
4,1,2,0,3,-11,-2,0
-1,-1,-1,-3,-14,5,10,0
0,-1,-2,1,7,2,0,-3
-2,-4,1,0,1,-4,2,-3
-1,-1,-2,0,-5,-7,-16,-3
1,-3,-2,0,-2,19,21,3
0,1,0,1,1,-9,2,7
-4,-3,-2,-2,-4,3,-6,-10
4,2,0,-2,0,-6,-3,0
2,0,1,1,6,1,2,0
-4,-3,-2,-1,-5,8,12,-3
2,0,-3,-2,1,-26,-4,2
1,0,1,0,6,29,10,-1
0,1,-1,0,0,-14,5,3
-2,-4,-3,-4,-15,5,0,-4
1,-1,-1,1,10,-6,-18,-3
-6,-2,-2,0,6,1,26,0
6,2,1,-1,-15,-6,2,2
-1,-1,-2,0,10,-3,-13,-1
-2,-1,-1,-1,0,11,7,-1
-2,-3,-2,0,-1,-10,8,1
-5,-4,0,-1,4,-14,-53,-8
1,2,-1,2,6,-2,-3,-4
-1,-1,-2,-1,-13,4,5,-2
-3,-1,-2,-5,-10,-21,-8,-4
3,0,1,1,1,5,4,2
1,-2,0,-3,8,13,13,-1
0,0,-2,3,6,-14,-10,1
0,-1,-1,-1,-3,4,-5,-1
0,0,0,-2,-3,1,17,-4
-1,-2,-3,-2,-4,-12,-6,-2
0,-2,-1,0,2,13,13,-4
-3,-2,-1,-2,-2,16,0,-1
-7,-4,-2,-1,3,-32,-7,-4
1,-1,-1,-2,-11,7,19,4
-2,-2,-2,-2,0,-17,-57,-5
2,0,-1,2,0,5,2,-1
-1,-2,-1,-1,1,0,5,4
0,-2,0,0,-3,-5,-2,-2
0,0,1,-1,-3,-5,6,-2
-1,-1,1,-1,4,6,5,2
-3,-1,-1,-2,-1,-4,4,1
-4,-3,-2,-1,-8,0,-3,-2
0,0,-2,-3,-6,-6,8,0
0,0,-4,-3,1,-12,-14,-2
-3,-2,-3,0,4,20,21,0
-5,-3,-2,0,5,-3,-6,-4
2,-2,1,-3,-1,3,4,3
-8,-5,-3,0,-8,-1,-5,-5
3,0,-1,-1,-10,4,4,1
3,0,0,-3,-10,3,-9,2
-3,-1,-1,2,17,14,6,2
2,2,-1,-1,-1,-8,-9,-3
0,-1,1,0,1,-5,11,0
-2,-1,-3,-2,0,15,-4,-4
-3,1,-1,-1,-5,0,5,-3
1,-2,-2,-1,1,-4,16,5
-5,-2,-2,-1,3,2,-5,-7
4,2,1,-1,-3,-16,5,3
0,0,0,-2,-4,7,2,-2
-3,-4,0,1,7,5,-5,-2
-1,1,-1,-2,-3,-11,-8,-3
3,-1,-1,-1,2,-6,20,5
-3,-2,-2,-1,-8,-7,-30,-2
-2,0,0,-1,-1,-12,-4,1
-4,-4,-2,-1,2,14,4,1
-5,-1,-2,1,1,-1,-7,-7
2,0,-2,2,11,8,15,2
-4,-1,-3,-4,-18,-4,-17,-6
1,-1,0,-1,0,0,3,1
0,-1,-2,-1,1,-26,-10,1
1,1,0,1,2,22,12,0
-3,-1,-2,0,-2,-13,-6,-2
1,-1,-2,-1,3,19,5,-1
-1,1,2,-3,-7,-21,-4,0
-3,-3,-1,-1,-2,-6,-9,-1
2,2,-1,1,2,1,5,2
-1,-1,-3,-1,-9,-1,-1,-3
1,1,2,-5,0,-13,-14,-6
-9,-6,-3,-2,0,-1,-8,-7
6,1,1,1,1,1,14,9
2,1,0,-1,1,2,2,0
1,2,-2,1,-7,10,0,-3
1,0,-1,-1,-1,-6,13,-2
-3,-4,-2,-1,-1,-5,-5,-4
4,3,1,0,3,3,-2,5
-5,-4,-1,1,2,1,4,-2
2,0,1,-1,0,9,-4,0
-3,-1,-1,-1,-8,6,3,-3
-3,-3,-3,-3,8,-14,-10,-2
-1,-2,-1,1,-6,5,-8,-3
-2,-3,0,-3,-3,6,1,2
-5,-4,0,-2,2,-19,-6,-6
0,-2,-2,-3,-7,10,2,1
-1,0,-1,2,8,-3,-5,-1
-4,-2,-4,1,3,6,6,2
0,-1,-1,-2,-8,6,10,2
-1,-2,0,-1,-5,-15,0,-2
4,-2,-1,-2,-8,5,5,4
2,0,-1,-1,3,-10,-1,-3
2,-2,0,-1,4,-8,-5,-1
-3,-2,0,-1,0,12,10,-1
2,0,0,-1,3,-6,-18,0
-5,-3,-2,-2,-9,1,4,-3
-2,-2,-2,-3,-3,-7,-4,-5
-5,-3,-2,2,-2,-2,-16,-5
2,-1,0,1,3,4,9,2
1,1,-1,2,0,9,-2,0
-1,-1,-2,-1,-2,-9,-5,-3
1,0,-1,-2,-1,5,2,2
-6,-1,-2,-2,1,8,18,-5
-3,-2,-1,-1,0,-24,-61,-5
0,0,1,0,3,19,5,1
5,2,0,0,5,-1,0,-1
-5,-4,-3,-3,-6,-4,-5,0
3,-1,0,-1,2,-13,14,1
-2,-2,-2,-3,7,21,-7,-3
0,-2,-2,-2,-14,-11,-5,1
-1,-2,-3,-1,4,11,0,-6
-3,-2,-1,-3,-18,12,13,-2
5,1,0,1,9,-24,-20,1
-4,-3,-2,1,2,10,20,-6
-4,-1,-1,-1,0,6,-16,-4
4,0,0,1,2,-21,7,3
-3,-4,0,-2,-8,-10,-11,-1
-2,-1,1,0,0,-4,5,-2
1,-2,-3,1,-1,-5,-18,-1
-1,0,-5,-3,-3,5,2,-2
-1,0,-2,-1,-1,5,17,3
-2,0,0,1,-1,-5,-12,-4
2,-3,0,-1,0,-4,4,9
2,1,0,2,3,-11,8,1
-3,-2,-3,-2,-1,19,-8,-2
-3,-2,-1,-1,-2,-2,1,-1
-1,-1,-1,-3,-12,-5,2,-3
-2,0,-1,-2,-3,7,9,-1
0,-2,0,0,4,-17,-7,4
-2,0,-2,-2,-3,4,-3,-4
2,0,-3,-1,-2,3,-6,1
1,1,1,0,1,-4,15,0
0,-1,-3,-1,-3,4,-33,-3
-4,-2,-1,-2,2,-3,7,-1
-5,-3,-3,1,0,-4,1,-2
6,0,-3,-1,-5,10,19,3
4,2,0,1,1,5,15,1
1,1,0,-1,-5,-20,-13,0
-2,0,-1,1,2,1,2,-3
-4,0,0,-1,-2,-3,-13,-3
-2,0,-1,-2,-2,-12,5,-3
-1,-1,-2,0,-2,1,-14,-3
-2,-1,0,-1,0,10,37,0
3,1,0,-2,1,-3,-23,-1
-5,-4,-3,0,0,2,-8,-6
-4,0,-1,-1,-4,0,7,-3
3,1,1,-1,2,-6,2,-1
-3,-2,-1,0,-1,2,-2,-2
1,-2,0,-1,-1,6,17,0
-1,-3,-1,0,-4,-18,-28,-2
-4,-1,-1,-1,1,-2,-17,-4
-5,-2,-3,-1,-3,5,27,1
1,2,1,2,1,0,13,-1
-1,-2,-1,-1,-2,-6,-7,-1
2,0,1,-1,0,-2,-5,-1
-3,-3,-3,-2,-1,-1,-4,-4
-3,-1,0,-1,-2,6,19,2
1,0,-1,0,0,-4,-1,1
0,1,1,0,0,-14,12,-1
-5,-2,-1,-1,-3,17,-12,-5
-1,-1,-1,-1,1,3,-3,-1
6,1,1,-1,-1,-2,-5,3
1,-2,-1,-1,1,-4,-1,-4
-4,-2,0,0,1,-14,1,-1
-6,-3,-3,-2,-3,-4,2,-7
2,2,-2,-2,-1,2,15,5
0,-1,-2,-1,1,4,-33,1
2,0,0,-1,-3,-1,6,1
1,0,0,0,-3,-21,-30,-2
-3,-4,-3,-1,0,0,9,-3
-6,-4,-4,-3,-2,6,15,-1
-1,-1,-1,-1,0,-1,-4,-1
0,-1,0,-2,-3,-2,8,0
-2,-2,0,-1,0,4,4,-2
4,3,0,-1,-2,-7,-22,2
1,-3,-1,-1,1,7,8,0
-3,0,-1,-2,-1,-8,-26,-5
0,-1,0,-2,-1,4,-4,0
2,0,1,-2,-2,-14,11,2
-4,-1,-2,-2,-1,-2,-18,-5
4,-2,0,2,1,6,15,6
-2,-2,-2,-1,2,10,-17,0
-5,-2,-2,-3,-3,-12,-27,-6
3,1,-1,-2,0,0,50,3
-1,-1,-2,-3,-1,-4,28,-2
-2,-1,-2,2,1,12,-28,-4
0,0,-2,-1,-2,-18,19,1
-4,-2,0,-1,1,-3,-46,-2
0,0,1,-1,-2,13,-5,0
-1,-1,-1,1,-2,-18,20,2
-1,-2,0,-1,1,8,1,2
